candidate_id_a	submission_id_a	competition_rank_a	candidate_id_b	submission_id_b	competition_rank_b	weighted_jaccard_contact_similarity
P1MCPUFP__CPUFP500K_0288__00659	PVRIG_CAND_009	9	NODE1GEN_017313_source_rfantibody_source_id_PVRIG_RFAb_v2_P1_qrg_L_bb054_mpn00_arm_P1_qrg_L_backbone_P1_qrg_L_bb054_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_038	38	0.784946
P1MCPUFP__CPUFP500K_0288__00659	PVRIG_CAND_009	9	NODE1GEN_109783_source_rfantibody_source_id_PVRIG_RFAb_v2_P5_qkg_L_bb121_mpn06_arm_P5_qkg_L_backbone_P5_qkg_L_bb121_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_039	39	0.694301
P1MCPUFP__CPUFP500K_0288__00659	PVRIG_CAND_009	9	NODE1GEN_100102_source_rfantibody_source_id_PVRIG_RFAb_v2_P5_ekg_L_bb007_mpn10_arm_P5_ekg_L_backbone_P5_ekg_L_bb007_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_040	40	0.816092
P1MCPUFP__CPUFP500K_0288__00659	PVRIG_CAND_009	9	NODE1GEN_109883_source_rfantibody_source_id_PVRIG_RFAb_v2_P5_qkg_L_bb130_mpn02_arm_P5_qkg_L_backbone_P5_qkg_L_bb130_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_041	41	0.725275
P1MCPUFP__CPUFP500K_0288__00659	PVRIG_CAND_009	9	P1MCPUFP__CPUFP500K_0030__00860	PVRIG_CAND_042	42	0.633508
P1MCPUFP__CPUFP500K_0288__00659	PVRIG_CAND_009	9	P1MCPUFP__CPUFP500K_0029__00647	PVRIG_CAND_043	43	0.706522
P1MCPUFP__CPUFP500K_0288__00659	PVRIG_CAND_009	9	P1MCPUFP__CPUFP500K_0090__00860	PVRIG_CAND_044	44	0.733696
P1MCPUFP__CPUFP500K_0288__00659	PVRIG_CAND_009	9	P1MCPUFP__CPUFP500K_0289__00496	PVRIG_CAND_045	45	0.752577
P1MCPUFP__CPUFP500K_0288__00659	PVRIG_CAND_009	9	P1MCPUFP__CPUFP500K_0091__00849	PVRIG_CAND_046	46	0.793478
P1MCPUFP__CPUFP500K_0288__00659	PVRIG_CAND_009	9	P1MCPUFP__CPUFP500K_0388__00174	PVRIG_CAND_047	47	0.800000
P1MCPUFP__CPUFP500K_0288__00659	PVRIG_CAND_009	9	P1MCPUFP__CPUFP500K_0487__00827	PVRIG_CAND_048	48	0.828571
P1MCPUFP__CPUFP500K_0288__00659	PVRIG_CAND_009	9	P1MCPUFP__CPUFP500K_0188__00645	PVRIG_CAND_049	49	0.840659
P1MCPUFP__CPUFP500K_0288__00659	PVRIG_CAND_009	9	NODE1GEN_128929_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_ekg_L_bb339_mpn06_arm_P6_ekg_L_backbone_P6_ekg_L_bb339_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_050	50	0.676923
P1MCPUFP__CPUFP500K_0100__00092	PVRIG_CAND_010	10	NODE1GEN_154595_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__9B999365EA60CCE9	PVRIG_CAND_011	11	0.776699
P1MCPUFP__CPUFP500K_0100__00092	PVRIG_CAND_010	10	P1MCPUFP__CPUFP500K_0188__00282	PVRIG_CAND_012	12	0.542601
P1MCPUFP__CPUFP500K_0100__00092	PVRIG_CAND_010	10	NODE1GEN_191476_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__310934EF4B70CA47	PVRIG_CAND_013	13	0.682464
P1MCPUFP__CPUFP500K_0100__00092	PVRIG_CAND_010	10	P1MCPUFP__CPUFP500K_0090__00532	PVRIG_CAND_014	14	0.635000
P1MCPUFP__CPUFP500K_0100__00092	PVRIG_CAND_010	10	NODE1GEN_177961_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__8431DA62B813A913	PVRIG_CAND_015	15	0.551724
P1MCPUFP__CPUFP500K_0100__00092	PVRIG_CAND_010	10	NODE1GEN_206644_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__53F648E960398F2F	PVRIG_CAND_016	16	0.662100
P1MCPUFP__CPUFP500K_0100__00092	PVRIG_CAND_010	10	P1MCPUFP__CPUFP500K_0287__00804	PVRIG_CAND_017	17	0.579710
P1MCPUFP__CPUFP500K_0100__00092	PVRIG_CAND_010	10	NODE1GEN_127352_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_ekg_L_bb203_mpn04_arm_P6_ekg_L_backbone_P6_ekg_L_bb203_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_018	18	0.603015
P1MCPUFP__CPUFP500K_0100__00092	PVRIG_CAND_010	10	P1MCPUFP__CPUFP500K_0089__00735	PVRIG_CAND_019	19	0.575893
P1MCPUFP__CPUFP500K_0100__00092	PVRIG_CAND_010	10	NODE1GEN_258472_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__2E2B33208D567583	PVRIG_CAND_020	20	0.506667
P1MCPUFP__CPUFP500K_0100__00092	PVRIG_CAND_010	10	P1MCPUFP__CPUFP500K_0299__00780	PVRIG_CAND_021	21	0.600939
P1MCPUFP__CPUFP500K_0100__00092	PVRIG_CAND_010	10	P1MCPUFP__CPUFP500K_0189__00858	PVRIG_CAND_022	22	0.572072
P1MCPUFP__CPUFP500K_0100__00092	PVRIG_CAND_010	10	NODE1GEN_174576_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__D5384A7F42146722	PVRIG_CAND_023	23	0.354582
P1MCPUFP__CPUFP500K_0100__00092	PVRIG_CAND_010	10	NODE1GEN_002130_source_rfantibody_source_id_PVRIG_RFAb_v2_P1_ekg_L_bb177_mpn10_arm_P1_ekg_L_backbone_P1_ekg_L_bb177_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_024	24	0.587379
P1MCPUFP__CPUFP500K_0100__00092	PVRIG_CAND_010	10	P1MCPUFP__CPUFP500K_0380__00771	PVRIG_CAND_025	25	0.697436
P1MCPUFP__CPUFP500K_0100__00092	PVRIG_CAND_010	10	NODE1GEN_217675_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__68DDB4A6D7CBCA89	PVRIG_CAND_026	26	0.620853
P1MCPUFP__CPUFP500K_0100__00092	PVRIG_CAND_010	10	P1MCPUFP__CPUFP500K_0404__00029	PVRIG_CAND_027	27	0.629630
P1MCPUFP__CPUFP500K_0100__00092	PVRIG_CAND_010	10	P1MCPUFP__CPUFP500K_0188__00549	PVRIG_CAND_028	28	0.633484
P1MCPUFP__CPUFP500K_0100__00092	PVRIG_CAND_010	10	P1MCPUFP__CPUFP500K_0188__00481	PVRIG_CAND_029	29	0.616438
P1MCPUFP__CPUFP500K_0100__00092	PVRIG_CAND_010	10	NODE1GEN_182669_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__D4BBD3AB583903E7	PVRIG_CAND_030	30	0.586854
P1MCPUFP__CPUFP500K_0100__00092	PVRIG_CAND_010	10	NODE1GEN_128014_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_ekg_L_bb258_mpn01_arm_P6_ekg_L_backbone_P6_ekg_L_bb258_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_031	31	0.672986
P1MCPUFP__CPUFP500K_0100__00092	PVRIG_CAND_010	10	NODE1GEN_218195_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__A6B62FDDBC1A99BE	PVRIG_CAND_032	32	0.571429
P1MCPUFP__CPUFP500K_0100__00092	PVRIG_CAND_010	10	NODE1GEN_195165_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__499D245F888E5DC4	PVRIG_CAND_033	33	0.636792
P1MCPUFP__CPUFP500K_0100__00092	PVRIG_CAND_010	10	NODE1GEN_235318_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__B52C2EC7CC64BFED	PVRIG_CAND_034	34	0.742574
P1MCPUFP__CPUFP500K_0100__00092	PVRIG_CAND_010	10	NODE1GEN_076816_source_rfantibody_source_id_PVRIG_RFAb_v2_P4_ekg_L_bb155_mpn03_arm_P4_ekg_L_backbone_P4_ekg_L_bb155_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_035	35	0.716418
P1MCPUFP__CPUFP500K_0100__00092	PVRIG_CAND_010	10	NODE1GEN_136300_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_qkg_L_bb255_mpn02_arm_P6_qkg_L_backbone_P6_qkg_L_bb255_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_036	36	0.676056
P1MCPUFP__CPUFP500K_0100__00092	PVRIG_CAND_010	10	NODE1GEN_095824_source_rfantibody_source_id_PVRIG_RFAb_v2_P4_qrg_L_bb358_mpn04_arm_P4_qrg_L_backbone_P4_qrg_L_bb358_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_037	37	0.591304
P1MCPUFP__CPUFP500K_0100__00092	PVRIG_CAND_010	10	NODE1GEN_017313_source_rfantibody_source_id_PVRIG_RFAb_v2_P1_qrg_L_bb054_mpn00_arm_P1_qrg_L_backbone_P1_qrg_L_bb054_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_038	38	0.613953
P1MCPUFP__CPUFP500K_0100__00092	PVRIG_CAND_010	10	NODE1GEN_109783_source_rfantibody_source_id_PVRIG_RFAb_v2_P5_qkg_L_bb121_mpn06_arm_P5_qkg_L_backbone_P5_qkg_L_bb121_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_039	39	0.568807
P1MCPUFP__CPUFP500K_0100__00092	PVRIG_CAND_010	10	NODE1GEN_100102_source_rfantibody_source_id_PVRIG_RFAb_v2_P5_ekg_L_bb007_mpn10_arm_P5_ekg_L_backbone_P5_ekg_L_bb007_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_040	40	0.680203
P1MCPUFP__CPUFP500K_0100__00092	PVRIG_CAND_010	10	NODE1GEN_109883_source_rfantibody_source_id_PVRIG_RFAb_v2_P5_qkg_L_bb130_mpn02_arm_P5_qkg_L_backbone_P5_qkg_L_bb130_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_041	41	0.530233
P1MCPUFP__CPUFP500K_0100__00092	PVRIG_CAND_010	10	P1MCPUFP__CPUFP500K_0030__00860	PVRIG_CAND_042	42	0.506912
P1MCPUFP__CPUFP500K_0100__00092	PVRIG_CAND_010	10	P1MCPUFP__CPUFP500K_0029__00647	PVRIG_CAND_043	43	0.645000
P1MCPUFP__CPUFP500K_0100__00092	PVRIG_CAND_010	10	P1MCPUFP__CPUFP500K_0090__00860	PVRIG_CAND_044	44	0.704082
P1MCPUFP__CPUFP500K_0100__00092	PVRIG_CAND_010	10	P1MCPUFP__CPUFP500K_0289__00496	PVRIG_CAND_045	45	0.731707
P1MCPUFP__CPUFP500K_0100__00092	PVRIG_CAND_010	10	P1MCPUFP__CPUFP500K_0091__00849	PVRIG_CAND_046	46	0.619718
P1MCPUFP__CPUFP500K_0100__00092	PVRIG_CAND_010	10	P1MCPUFP__CPUFP500K_0388__00174	PVRIG_CAND_047	47	0.649289
P1MCPUFP__CPUFP500K_0100__00092	PVRIG_CAND_010	10	P1MCPUFP__CPUFP500K_0487__00827	PVRIG_CAND_048	48	0.675000
P1MCPUFP__CPUFP500K_0100__00092	PVRIG_CAND_010	10	P1MCPUFP__CPUFP500K_0188__00645	PVRIG_CAND_049	49	0.650943
P1MCPUFP__CPUFP500K_0100__00092	PVRIG_CAND_010	10	NODE1GEN_128929_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_ekg_L_bb339_mpn06_arm_P6_ekg_L_backbone_P6_ekg_L_bb339_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_050	50	0.500000
NODE1GEN_154595_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__9B999365EA60CCE9	PVRIG_CAND_011	11	P1MCPUFP__CPUFP500K_0188__00282	PVRIG_CAND_012	12	0.476793
NODE1GEN_154595_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__9B999365EA60CCE9	PVRIG_CAND_011	11	NODE1GEN_191476_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__310934EF4B70CA47	PVRIG_CAND_013	13	0.583333
NODE1GEN_154595_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__9B999365EA60CCE9	PVRIG_CAND_011	11	P1MCPUFP__CPUFP500K_0090__00532	PVRIG_CAND_014	14	0.556075
NODE1GEN_154595_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__9B999365EA60CCE9	PVRIG_CAND_011	11	NODE1GEN_177961_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__8431DA62B813A913	PVRIG_CAND_015	15	0.487805
NODE1GEN_154595_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__9B999365EA60CCE9	PVRIG_CAND_011	11	NODE1GEN_206644_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__53F648E960398F2F	PVRIG_CAND_016	16	0.601732
NODE1GEN_154595_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__9B999365EA60CCE9	PVRIG_CAND_011	11	P1MCPUFP__CPUFP500K_0287__00804	PVRIG_CAND_017	17	0.506787
NODE1GEN_154595_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__9B999365EA60CCE9	PVRIG_CAND_011	11	NODE1GEN_127352_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_ekg_L_bb203_mpn04_arm_P6_ekg_L_backbone_P6_ekg_L_bb203_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_018	18	0.608911
NODE1GEN_154595_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__9B999365EA60CCE9	PVRIG_CAND_011	11	P1MCPUFP__CPUFP500K_0089__00735	PVRIG_CAND_019	19	0.514768
NODE1GEN_154595_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__9B999365EA60CCE9	PVRIG_CAND_011	11	NODE1GEN_258472_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__2E2B33208D567583	PVRIG_CAND_020	20	0.443515
NODE1GEN_154595_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__9B999365EA60CCE9	PVRIG_CAND_011	11	P1MCPUFP__CPUFP500K_0299__00780	PVRIG_CAND_021	21	0.535398
NODE1GEN_154595_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__9B999365EA60CCE9	PVRIG_CAND_011	11	P1MCPUFP__CPUFP500K_0189__00858	PVRIG_CAND_022	22	0.497890
NODE1GEN_154595_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__9B999365EA60CCE9	PVRIG_CAND_011	11	NODE1GEN_174576_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__D5384A7F42146722	PVRIG_CAND_023	23	0.315589
NODE1GEN_154595_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__9B999365EA60CCE9	PVRIG_CAND_011	11	NODE1GEN_002130_source_rfantibody_source_id_PVRIG_RFAb_v2_P1_ekg_L_bb177_mpn10_arm_P1_ekg_L_backbone_P1_ekg_L_bb177_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_024	24	0.520548
NODE1GEN_154595_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__9B999365EA60CCE9	PVRIG_CAND_011	11	P1MCPUFP__CPUFP500K_0380__00771	PVRIG_CAND_025	25	0.651961
NODE1GEN_154595_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__9B999365EA60CCE9	PVRIG_CAND_011	11	NODE1GEN_217675_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__68DDB4A6D7CBCA89	PVRIG_CAND_026	26	0.546667
NODE1GEN_154595_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__9B999365EA60CCE9	PVRIG_CAND_011	11	P1MCPUFP__CPUFP500K_0404__00029	PVRIG_CAND_027	27	0.536481
NODE1GEN_154595_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__9B999365EA60CCE9	PVRIG_CAND_011	11	P1MCPUFP__CPUFP500K_0188__00549	PVRIG_CAND_028	28	0.575107
NODE1GEN_154595_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__9B999365EA60CCE9	PVRIG_CAND_011	11	P1MCPUFP__CPUFP500K_0188__00481	PVRIG_CAND_029	29	0.531915
NODE1GEN_154595_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__9B999365EA60CCE9	PVRIG_CAND_011	11	NODE1GEN_182669_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__D4BBD3AB583903E7	PVRIG_CAND_030	30	0.508772
NODE1GEN_154595_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__9B999365EA60CCE9	PVRIG_CAND_011	11	NODE1GEN_128014_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_ekg_L_bb258_mpn01_arm_P6_ekg_L_backbone_P6_ekg_L_bb258_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_031	31	0.617117
NODE1GEN_154595_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__9B999365EA60CCE9	PVRIG_CAND_011	11	NODE1GEN_218195_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__A6B62FDDBC1A99BE	PVRIG_CAND_032	32	0.502165
NODE1GEN_154595_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__9B999365EA60CCE9	PVRIG_CAND_011	11	NODE1GEN_195165_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__499D245F888E5DC4	PVRIG_CAND_033	33	0.582960
NODE1GEN_154595_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__9B999365EA60CCE9	PVRIG_CAND_011	11	NODE1GEN_235318_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__B52C2EC7CC64BFED	PVRIG_CAND_034	34	0.729469
NODE1GEN_154595_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__9B999365EA60CCE9	PVRIG_CAND_011	11	NODE1GEN_076816_source_rfantibody_source_id_PVRIG_RFAb_v2_P4_ekg_L_bb155_mpn03_arm_P4_ekg_L_backbone_P4_ekg_L_bb155_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_035	35	0.610092
NODE1GEN_154595_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__9B999365EA60CCE9	PVRIG_CAND_011	11	NODE1GEN_136300_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_qkg_L_bb255_mpn02_arm_P6_qkg_L_backbone_P6_qkg_L_bb255_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_036	36	0.578261
NODE1GEN_154595_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__9B999365EA60CCE9	PVRIG_CAND_011	11	NODE1GEN_095824_source_rfantibody_source_id_PVRIG_RFAb_v2_P4_qrg_L_bb358_mpn04_arm_P4_qrg_L_backbone_P4_qrg_L_bb358_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_037	37	0.550000
NODE1GEN_154595_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__9B999365EA60CCE9	PVRIG_CAND_011	11	NODE1GEN_017313_source_rfantibody_source_id_PVRIG_RFAb_v2_P1_qrg_L_bb054_mpn00_arm_P1_qrg_L_backbone_P1_qrg_L_bb054_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_038	38	0.541485
NODE1GEN_154595_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__9B999365EA60CCE9	PVRIG_CAND_011	11	NODE1GEN_109783_source_rfantibody_source_id_PVRIG_RFAb_v2_P5_qkg_L_bb121_mpn06_arm_P5_qkg_L_backbone_P5_qkg_L_bb121_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_039	39	0.500000
NODE1GEN_154595_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__9B999365EA60CCE9	PVRIG_CAND_011	11	NODE1GEN_100102_source_rfantibody_source_id_PVRIG_RFAb_v2_P5_ekg_L_bb007_mpn10_arm_P5_ekg_L_backbone_P5_ekg_L_bb007_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_040	40	0.604762
NODE1GEN_154595_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__9B999365EA60CCE9	PVRIG_CAND_011	11	NODE1GEN_109883_source_rfantibody_source_id_PVRIG_RFAb_v2_P5_qkg_L_bb130_mpn02_arm_P5_qkg_L_backbone_P5_qkg_L_bb130_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_041	41	0.443966
NODE1GEN_154595_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__9B999365EA60CCE9	PVRIG_CAND_011	11	P1MCPUFP__CPUFP500K_0030__00860	PVRIG_CAND_042	42	0.405063
NODE1GEN_154595_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__9B999365EA60CCE9	PVRIG_CAND_011	11	P1MCPUFP__CPUFP500K_0029__00647	PVRIG_CAND_043	43	0.595238
NODE1GEN_154595_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__9B999365EA60CCE9	PVRIG_CAND_011	11	P1MCPUFP__CPUFP500K_0090__00860	PVRIG_CAND_044	44	0.700000
NODE1GEN_154595_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__9B999365EA60CCE9	PVRIG_CAND_011	11	P1MCPUFP__CPUFP500K_0289__00496	PVRIG_CAND_045	45	0.727273
NODE1GEN_154595_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__9B999365EA60CCE9	PVRIG_CAND_011	11	P1MCPUFP__CPUFP500K_0091__00849	PVRIG_CAND_046	46	0.553097
NODE1GEN_154595_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__9B999365EA60CCE9	PVRIG_CAND_011	11	P1MCPUFP__CPUFP500K_0388__00174	PVRIG_CAND_047	47	0.573333
NODE1GEN_154595_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__9B999365EA60CCE9	PVRIG_CAND_011	11	P1MCPUFP__CPUFP500K_0487__00827	PVRIG_CAND_048	48	0.600939
NODE1GEN_154595_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__9B999365EA60CCE9	PVRIG_CAND_011	11	P1MCPUFP__CPUFP500K_0188__00645	PVRIG_CAND_049	49	0.575221
NODE1GEN_154595_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__9B999365EA60CCE9	PVRIG_CAND_011	11	NODE1GEN_128929_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_ekg_L_bb339_mpn06_arm_P6_ekg_L_backbone_P6_ekg_L_bb339_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_050	50	0.456067
P1MCPUFP__CPUFP500K_0188__00282	PVRIG_CAND_012	12	NODE1GEN_191476_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__310934EF4B70CA47	PVRIG_CAND_013	13	0.729592
P1MCPUFP__CPUFP500K_0188__00282	PVRIG_CAND_012	12	P1MCPUFP__CPUFP500K_0090__00532	PVRIG_CAND_014	14	0.690217
P1MCPUFP__CPUFP500K_0188__00282	PVRIG_CAND_012	12	NODE1GEN_177961_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__8431DA62B813A913	PVRIG_CAND_015	15	0.810526
P1MCPUFP__CPUFP500K_0188__00282	PVRIG_CAND_012	12	NODE1GEN_206644_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__53F648E960398F2F	PVRIG_CAND_016	16	0.766497
P1MCPUFP__CPUFP500K_0188__00282	PVRIG_CAND_012	12	P1MCPUFP__CPUFP500K_0287__00804	PVRIG_CAND_017	17	0.777143
P1MCPUFP__CPUFP500K_0188__00282	PVRIG_CAND_012	12	NODE1GEN_127352_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_ekg_L_bb203_mpn04_arm_P6_ekg_L_backbone_P6_ekg_L_bb203_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_018	18	0.620321
P1MCPUFP__CPUFP500K_0188__00282	PVRIG_CAND_012	12	P1MCPUFP__CPUFP500K_0089__00735	PVRIG_CAND_019	19	0.764398
P1MCPUFP__CPUFP500K_0188__00282	PVRIG_CAND_012	12	NODE1GEN_258472_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__2E2B33208D567583	PVRIG_CAND_020	20	0.755435
P1MCPUFP__CPUFP500K_0188__00282	PVRIG_CAND_012	12	P1MCPUFP__CPUFP500K_0299__00780	PVRIG_CAND_021	21	0.766304
P1MCPUFP__CPUFP500K_0188__00282	PVRIG_CAND_012	12	P1MCPUFP__CPUFP500K_0189__00858	PVRIG_CAND_022	22	0.752632
P1MCPUFP__CPUFP500K_0188__00282	PVRIG_CAND_012	12	NODE1GEN_174576_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__D5384A7F42146722	PVRIG_CAND_023	23	0.588235
P1MCPUFP__CPUFP500K_0188__00282	PVRIG_CAND_012	12	NODE1GEN_002130_source_rfantibody_source_id_PVRIG_RFAb_v2_P1_ekg_L_bb177_mpn10_arm_P1_ekg_L_backbone_P1_ekg_L_bb177_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_024	24	0.808140
P1MCPUFP__CPUFP500K_0188__00282	PVRIG_CAND_012	12	P1MCPUFP__CPUFP500K_0380__00771	PVRIG_CAND_025	25	0.598985
P1MCPUFP__CPUFP500K_0188__00282	PVRIG_CAND_012	12	NODE1GEN_217675_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__68DDB4A6D7CBCA89	PVRIG_CAND_026	26	0.791209
P1MCPUFP__CPUFP500K_0188__00282	PVRIG_CAND_012	12	P1MCPUFP__CPUFP500K_0404__00029	PVRIG_CAND_027	27	0.816216
P1MCPUFP__CPUFP500K_0188__00282	PVRIG_CAND_012	12	P1MCPUFP__CPUFP500K_0188__00549	PVRIG_CAND_028	28	0.733668
P1MCPUFP__CPUFP500K_0188__00282	PVRIG_CAND_012	12	P1MCPUFP__CPUFP500K_0188__00481	PVRIG_CAND_029	29	0.788360
P1MCPUFP__CPUFP500K_0188__00282	PVRIG_CAND_012	12	NODE1GEN_182669_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__D4BBD3AB583903E7	PVRIG_CAND_030	30	0.798883
P1MCPUFP__CPUFP500K_0188__00282	PVRIG_CAND_012	12	NODE1GEN_128014_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_ekg_L_bb258_mpn01_arm_P6_ekg_L_backbone_P6_ekg_L_bb258_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_031	31	0.764398
P1MCPUFP__CPUFP500K_0188__00282	PVRIG_CAND_012	12	NODE1GEN_218195_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__A6B62FDDBC1A99BE	PVRIG_CAND_032	32	0.795580
P1MCPUFP__CPUFP500K_0188__00282	PVRIG_CAND_012	12	NODE1GEN_195165_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__499D245F888E5DC4	PVRIG_CAND_033	33	0.715026
