candidate_id	sequence_sha256	parent_framework_cluster	fast_hard_fail	reason_summary	official_validator_failed_reason	census_role
RFV1__PLDNANO_VHH_00107__C_CROSS__H3__B11__M00	0923fef7ffcde834de85551a3e35f7d3b62f4ef46c7cb676eab8f6d388915d02	C0072	True	numbering_or_framework_failed;odd_cysteine_count		RESERVE2_PARENT
RFV1__PLDNANO_VHH_00107__C_CROSS__H3__B11__M01	092bc809718730ddb58c514f5dcd0e4b0ef16d075f0e509c62d5fd80559898f9	C0072	True	numbering_or_framework_failed;odd_cysteine_count		RESERVE2_PARENT
RFV1__PLDNANO_VHH_00107__C_CROSS__H3__B11__M02	75a8d5f7c84866ae2ffe1b774f4be5e0c49485664c0c981b2a5cba66ef1d59af	C0072	True	numbering_or_framework_failed;odd_cysteine_count		RESERVE2_PARENT
RFV1__PLDNANO_VHH_00171__A_CENTER__H1H3__B00__M00	be2b196db4cc2a9137d7a2e0f4209ed534508dc6aca7ae8dbbe1aaa408b1a256	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__A_CENTER__H1H3__B00__M01	f1813cee590f1d89818fc23f48221573be7151e0b3e5bf670861b074089cd2c3	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__A_CENTER__H1H3__B00__M02	122cfe262a9dcf6d007e3349dfbe4ce24bd88120feebe1b60282314acdd2d3c6	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__A_CENTER__H1H3__B01__M00	b5dc63adab53c955756c79f616c03d8a48a7eab8585cc7743f3361cbdbfd764a	C0116	False	hydrophobic_run		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__A_CENTER__H1H3__B01__M01	0bdc461eadf9d3bc34908a4f98a8593ccf1ff197603e8f988833ac7424fa35de	C0116	False	hydrophobic_run		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__A_CENTER__H1H3__B01__M02	3d26782041f7039a7ca2926e0887068de5ad12aeda0da373d269378f674f401c	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__A_CENTER__H1H3__B02__M00	e966869f890299b2f4699e4749abf2509ce869e278357d3c2665b21a7dab227d	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__A_CENTER__H1H3__B02__M01	4427b24f0b11218a9e1d4db052299d6e41058b1f18c32135204551f5a9e28d97	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__A_CENTER__H1H3__B02__M02	0e90d60930c68fc63e9c3d1e1ec13ccee0a3ad5477bf2e720ab47fc70240b158	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__A_CENTER__H1H3__B03__M02	e91c8536fb8f47b277241006d4effe302737440c5001b6c45326cd2df0c1dd94	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__A_CENTER__H1H3__B04__M00	3997fcad5534b68981f6f58e1297019021676b24d85011076ddfe962fa5dc439	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__A_CENTER__H1H3__B04__M01	60b821e4f21f9c743be22a0a650c1fbf8debda0660721b0248ec63e31390acca	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__A_CENTER__H1H3__B04__M02	82b5feb762b15a293f088d6df5d599661fe1778e8337e12809fc92dd610415cb	C0116	False	score_review		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__A_CENTER__H1H3__B05__M00	7efa430d8cd5815b8c38a31e439d8e1ab478db58e82817e4aa2128b1657e37ae	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__A_CENTER__H1H3__B05__M01	77d728850ffd2fb24836fc4d60d05f8557a48cf80026a692a3b21ba324d85b4f	C0116	False	developability_warn		V4_D_MEMBER
RFV1__PLDNANO_VHH_00171__A_CENTER__H1H3__B05__M02	fdc6fcd522ae096c2a08854a3fce87d1b56b0420841f4a3ac7ef3f9eb6b9d5b2	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__A_CENTER__H1H3__B06__M01	474b50f240becd072f3986e0c7a4953c42352eeb35337abf1b97b141a6999a04	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__A_CENTER__H1H3__B07__M00	e1154c380443c66e53a5abfabe1f025d8745a52a464ed4422989cf799b7ce587	C0116	False	hydrophobic_run		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__A_CENTER__H1H3__B07__M01	505410a791a44f8201b8441bd0c732ed8b578fcdd8cfbd2f50e44f0ec35e038f	C0116	False	hydrophobic_run		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__A_CENTER__H1H3__B07__M02	ec238c1374cf1ba99320205ed6e948428e6d7b4f99610c3e0ea848acf98514bb	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__A_CENTER__H1H3__B08__M00	e3f8f92351f077136c3fbf8a0e45afa9b064934c1db5fa1ed99dd130edfebfef	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__A_CENTER__H1H3__B08__M02	e2a3b1883bc53757ab16fefc358afe3a6bb30e08623903eb28c98aefc7039215	C0116	False	hydrophobic_run		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__A_CENTER__H1H3__B09__M00	f00ec6dbfd11d9ed813de374445b01e241bc3eef530faf5e9535db0f53e1ebd7	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__A_CENTER__H1H3__B09__M01	8bf6365ac0501fc9de7128380ffba791036fd0fc2f8ac208e28e16a70ff093a8	C0116	False	score_review		V4_D_MEMBER
RFV1__PLDNANO_VHH_00171__A_CENTER__H1H3__B11__M00	7f59e076808ad9a3f3bbc1e75686a4e5b06421ffc29e2f26c489b2ee1701f277	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__A_CENTER__H1H3__B11__M01	67b8fde9bb7e6060a607532fda04c21427c53430de1d81e48a4e7f68a7bc3f8f	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__A_CENTER__H1H3__B11__M02	f90f1199f350afd1baf8bdf8d069733b7233cbbe130b1bc27c4f78c85de8abe4	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__A_CENTER__H3__B00__M00	fb7a1f4247ed050211dcdaefb280b6ada190c49d9090e4e42dbeaba924d851df	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__A_CENTER__H3__B00__M01	4876e35ac942e60652d6e6418a80c99794b10187670d5fadd1249e9894373667	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__A_CENTER__H3__B00__M02	6a3e0f41a5aa31adf36b9fc59a68e06b15739f3129ec24d3ba9f3aabe09f1d81	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__A_CENTER__H3__B01__M00	e28d07593e3692a704c7ca2d8198fed07cafa33358d772c0efd9bc2543c11628	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__A_CENTER__H3__B01__M01	9117cc4e28078ff4a9a9f0ce26e3fc63941f252112dce4e2a12330c1e2545c74	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__A_CENTER__H3__B01__M02	180fbf8f2b0b58c2f7eb16e7aa2d13d1a498ba8df3c7ed0dcfe652d5dac35a68	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__A_CENTER__H3__B02__M00	7b5f2ae720da8b2ea080b057b786775c5d06b22e4b053453d7a68ed1f5d7e91b	C0116	False	developability_warn		V4_D_MEMBER
RFV1__PLDNANO_VHH_00171__A_CENTER__H3__B02__M02	1282cf92a73de44857bff48efe6112f8acd47da5726464177ea578afc7c8ce7b	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__A_CENTER__H3__B03__M00	b48ff3ebf8297714647d47112613063994a94b74b0381e53ede688f80037d736	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__A_CENTER__H3__B03__M01	d1acb9b0735a72574d48679b42fa98086e702f44d827a9a08b786eecb4b43033	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__A_CENTER__H3__B03__M02	7709e6bd0b5d352087549d7a1f59ea36aa08de0e2ad712a871ce4bbd325f6d01	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__A_CENTER__H3__B04__M01	1d44df22372034349c3a545fc08086035c6d95a7dd7099db4317b352751e91b5	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__A_CENTER__H3__B05__M00	41582bc00c695ceea034b1f0683aca39d1d143e6454886ec5413a5349467b25c	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__A_CENTER__H3__B05__M01	384177bdda2ead0a2019096b4dfb441dbf64339e4b08f1af0917fff89e04770b	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__A_CENTER__H3__B05__M02	16cad7350aefbfd340c7b04fd25f12651bae157584f4378431d298368f8d2b34	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__A_CENTER__H3__B06__M00	2150afe92d2a24e0a32d3557198f75f57b31416f068cff0fc96828c81d0c2a4d	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__A_CENTER__H3__B06__M01	32ce8016ee6ac2ac389bf7f065a35a0e9d2c05363b092bd706f1e2433f727336	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__A_CENTER__H3__B06__M02	4e14cb23042b7f40eaf807e8fb904617ff77563a04fbd810498c506ab819677c	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__A_CENTER__H3__B07__M00	2487edc4ca96e31af87143584aec253ef77929d96ba75118c6bf2fd3cdfe975a	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__A_CENTER__H3__B07__M01	d43552a581d59536f4979ff5cdcee7b4f989fd710ae960102f8d7bcd7271db6b	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__A_CENTER__H3__B07__M02	d5a8a0d1fbb74e9e6405958a14573a2e6f9ab949a90573f6e12e26355d8eac75	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__A_CENTER__H3__B08__M00	ef0a9e6a25db5c83675949cfff59b157f53e919caa1afc7be8942a7f39d04ad0	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__A_CENTER__H3__B08__M01	86bc62affcaf8c4e28765b031e641ed304b47c9074c6869ae43d30dadaf8a1d5	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__A_CENTER__H3__B08__M02	c275de36717dac2578253f2c1c0d5ca5e0bcd9de19cdfc0b15b1c593034f5207	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__A_CENTER__H3__B09__M00	459eac425efa03a954a9d84a2908ca9ad6a114bc426e1433424695892aa2134f	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__A_CENTER__H3__B09__M01	59e8915a08d714b7016d8c34a8b7b892a2aa1f0cd595495d5160470fbead1b70	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__A_CENTER__H3__B09__M02	3a5280d8d1899e3c8fd7b6c7771e3565376b270c3c3f4f2da0ae3a1e26025d41	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__A_CENTER__H3__B10__M02	4f5f36d630dce06bc529cc73bbbfd063f3dad4bf0df72c7a77d823315fedbcd6	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__A_CENTER__H3__B11__M00	045e682b3404dbe60ebdce7017882b86b22af09180609dbe1d58259f0c11f2d9	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__A_CENTER__H3__B11__M01	b841c14073941a48e2e48878b6ea0fecc0d52c96d5bd57be5b271a7f8e201067	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__A_CENTER__H3__B11__M02	e5e12fb92e46111a891d1fa90fae7b8455d281fa75f0d423ce0bc6dd01be0335	C0116	False	developability_warn		V4_D_MEMBER
RFV1__PLDNANO_VHH_00171__B_LOWER__H1H3__B00__M00	9febb9a6e68cb26e059c501839a797fe9486d6c25b99e7543bb05dec55022d74	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__B_LOWER__H1H3__B00__M01	4163f9adf7244ce83daa018a690dc0b2390625305de642d7e6807918c44fc6ea	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__B_LOWER__H1H3__B01__M00	5c2749c1509be70a4cf641d42546340267fd0b44418db9eb16a7261e720df39c	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__B_LOWER__H1H3__B01__M01	5e9e47c985d26285d6aef6ee23bd61eca5be93c7b3fcdafc7aafbf3e7d4e8e0a	C0116	False	hydrophobic_run		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__B_LOWER__H1H3__B01__M02	f18901c5aa419cba99574995fea011c43aca3eb021209018ad6db434a698b75e	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__B_LOWER__H1H3__B03__M00	b889f6e75eb94fbd0b9b898955b0330ff122317ba336f8acd27b8b1983d0ff29	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__B_LOWER__H1H3__B03__M01	d9cde85ee3b772978a3f23083828d5a39178b67196b607870894a441f6227a82	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__B_LOWER__H1H3__B03__M02	cba7db52b3eaea51f20b6667c87a4041166a3daefa21f4d96f1e0eff74de04a6	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__B_LOWER__H1H3__B04__M00	25a1a4462b71906da4e8eaf869894e6fe7facfdf9191918ed836545ef9737d2e	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__B_LOWER__H1H3__B04__M01	ae77415c903fb77038f4709decfa13e7b25a24c097cf1bc17cf77290e4188a00	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__B_LOWER__H1H3__B04__M02	18af5e4972fa38b58704d9adf9c3474e5788a8dbacec45b45bb22d2cce9187e7	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__B_LOWER__H1H3__B05__M00	c8a903625876406933131fdc51ebeef2ca5697e1ae6327dc676a719b0892f43e	C0116	False	hydrophobic_run		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__B_LOWER__H1H3__B05__M01	8b1e580d8d9367f93fce10ba9c93215fb4de9dd70b165229542e7f442fe0c3f6	C0116	False	hydrophobic_run		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__B_LOWER__H1H3__B05__M02	52c411600b56fb270d8cc167076c5f8f1a0f3fa352b92e7f1fd834ec0fa3a566	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__B_LOWER__H1H3__B06__M00	f12f68be8afbb04b2cb8995b5892d38a085ef8a48c358ab72f2aa510f286ae8a	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__B_LOWER__H1H3__B06__M01	8c70249194449afb309708294fa2ab202b0e7461268d5e12311eeba6b57aaee6	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__B_LOWER__H1H3__B07__M00	5ebaa8ee102b93b92e1fb27794319c40d2367e887ecb3a931225edef852e8dd9	C0116	False	hydrophobic_run		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__B_LOWER__H1H3__B07__M01	a93a20811f4139b0f6422ea1316bf4cb4e7b03766438baa301d591f6a27dc276	C0116	False	hydrophobic_run		V4_D_MEMBER
RFV1__PLDNANO_VHH_00171__B_LOWER__H1H3__B08__M00	35912c0dfb5a46c954ecd7d23816c34a8558647c61245d8eb2d4a8278ee1df43	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__B_LOWER__H1H3__B08__M02	3ccaf58f724189fd3ad416aa440f65b6994ff68e09d3a138986424e36ca05477	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__B_LOWER__H1H3__B09__M00	588e97b8638340ef101553537d794d020b25ff55b993a744d352e676d5b941d9	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__B_LOWER__H1H3__B09__M01	a79736201597e757ac36f9c148cd028137bd3992918a68ab72541f4c50281ae8	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__B_LOWER__H1H3__B09__M02	84b52dd27bcdf665c065ca1e42a8c102cdfef4805e0b712b3d3c410660ad56c5	C0116	False	developability_warn		V4_D_MEMBER
RFV1__PLDNANO_VHH_00171__B_LOWER__H1H3__B11__M00	c272be825c7914ccd10a77eedaf78138eeb857bd10cb582b14da72114801ee15	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__B_LOWER__H1H3__B11__M01	f9ac567ec5785f4813d8c0fb38a8a7ce38c17e9923406d6234f64df8174196d0	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__B_LOWER__H1H3__B11__M02	bb56e3d8cb612cbb4bcf1c8bbb3719f77c906d7bee2283ac4d0ff049ea1c8782	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__B_LOWER__H3__B00__M00	d07076e5bff5736a80e712e7726dda71101c16dbebdf7a2483edd437369a3abb	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__B_LOWER__H3__B00__M01	c9ecabc770c0fa05e2f02051317c6f6542425eb4ff63dbcc23c3d1c7d892e319	C0116	False	developability_warn		V4_D_MEMBER
RFV1__PLDNANO_VHH_00171__B_LOWER__H3__B00__M02	a68254945e5952d581195f185876a0cb45afdfe6c957adee30c64e73c5d7053c	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__B_LOWER__H3__B01__M00	05738ab524d518f96b7603240ed25fb97f445c9301d90880598f9d951d174367	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__B_LOWER__H3__B01__M01	d94d01595e8ab15fc803800331b6b4f335183a8afa41d1505ecb7ad7be1a6a1a	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__B_LOWER__H3__B01__M02	7bb8e4f866da3608cc6e5970318088a2f5f13567ce5b58cb37dadd6eb66f1099	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__B_LOWER__H3__B02__M02	6965df71c9eb11bef952519249a08ffff048c738cb242a7c03787e9f54f73e38	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__B_LOWER__H3__B03__M00	8b55f31f6a6d4224d211a5f2fd8e14bcba23a5e2cad2c1c8d2d8cf53f28910c4	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__B_LOWER__H3__B03__M01	f9b01cfb02f687c5b87764eab2bbeb0129359793e392dfab08ebe00b953fd3f4	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__B_LOWER__H3__B03__M02	f709b12a7bd223802b273e1f8ee7163112b4bd6d81d07cdcf5d2a9e0bde572a2	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__B_LOWER__H3__B04__M00	d695c0fb42b15c19f142881923e415305fd206fc48afd0b5979a92b891b927af	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__B_LOWER__H3__B04__M01	2131d2e32586a321bb72cf75952ba92b4c4e11907394f2d3b5b13d0c83ab6c8f	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__B_LOWER__H3__B04__M02	7a19497ef7d49d78b15672677bf71066f4caa473f308595ec1d0bee20d494919	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__B_LOWER__H3__B05__M00	95bde4144e2b1b4a95e2185e48fd1401ec34ec088e7b65adb86a76ebeedcbd65	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__B_LOWER__H3__B05__M01	45dba5536e4b2494d4a1ab76885c17da922521663934e0b7d9a63f0ed95ff1c0	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__B_LOWER__H3__B05__M02	529c1274a3496342f1ac7096471567be714ff023f89af999cdb9280ad2e98f07	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__B_LOWER__H3__B07__M00	d75a42fcf9f7b6b90a8ea3e6de61de9417b6954ee192792d2e0d31e44d5c9f74	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__B_LOWER__H3__B07__M01	8b72bcfef15dce166ea5caefce365f23e89942ab106056aabbafe3f253469b9b	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__B_LOWER__H3__B07__M02	2435cacb20321e65a19cc48e1545f751e65bfb24708107e59e0d04526eb034d9	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__B_LOWER__H3__B08__M00	e38c02d40e6bc86ce5523f005e47b04c7904f4092b2434969d59bae254c56ed5	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__B_LOWER__H3__B08__M01	873efa1abb34282779c5ad9a3513fa4b37a5ea28f6de148ecc5625f982950c5e	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__B_LOWER__H3__B08__M02	72b2625a7692ba065a5a306b71b91fc2afeefe022dbe279558971b485122c974	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__B_LOWER__H3__B09__M00	ea3a364eada0072e5e426ccd830bfeb6cc801b2195f329b06fdc02bb10f9c0fb	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__B_LOWER__H3__B09__M01	f849b8786d74100c448964a1bd6ecc124607a25bb6d8336fcc9ca5e511439021	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__B_LOWER__H3__B09__M02	045367700a0ccfdeb8ee315e7c7a0436dfb28f9894c80cf15c8d082500ebecf1	C0116	False	developability_warn		V4_D_MEMBER
RFV1__PLDNANO_VHH_00171__B_LOWER__H3__B10__M00	bf4e8eb60efbac84a8df49630b60394ee83dadc9ba2343c12aca7212fe9320e9	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__B_LOWER__H3__B10__M01	ac3639570ec8da3d0841891c6741d843469fc4f7e16e5219cf8566d5d10097d8	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__B_LOWER__H3__B10__M02	f5d6687e357ca106a78f9363a301c5e6a6aa2e3779a67803e9c3bfab1c0a4900	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__B_LOWER__H3__B11__M00	c3ed7e71229bc5c5376a678f8570aee46ce4e0a1594fe9ff43a10be9ed0f6c95	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__B_LOWER__H3__B11__M01	de0bddf6e4a832cbed3b2b95b74670f5887f87ca94717f1ac0a47673cd17ccec	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__B_LOWER__H3__B11__M02	bd64fae5c06cfde0e0e02f36a2d27077c618a5fc1141c78a14b249c64f1bb536	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__C_CROSS__H1H3__B00__M00	410dea6ddd28384558eea98055c60bd064d07de2f07780c7b1bfee45fbee1fd7	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__C_CROSS__H1H3__B00__M01	d9d799f8a9cab795537fefe66935798764a26ab7d39f4b3e5243eec40ca88902	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__C_CROSS__H1H3__B00__M02	ce8afa5fa9011d7779e131b3b055931bd7e74f07e2fc84007ddf34d3406f4b13	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__C_CROSS__H1H3__B01__M00	aa8b3f86ceb24e425b0293c1448b412db84b44b8e1d892933a76afa3b580b2d0	C0116	False	hydrophobic_run		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__C_CROSS__H1H3__B01__M01	c0476731d9106a9936a8a5ff5e86d831503cd998e779425af5e5271b0dc57b71	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__C_CROSS__H1H3__B01__M02	489f8bcd56071a10bcd8f83ac4b13093b25dd10d786ba3893ee5da684ab257f0	C0116	False	score_review		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__C_CROSS__H1H3__B04__M00	3d93d0e18c6b1d7c56b126bbc1ed1b1c33fdb864013d7f67cf70582d402587d2	C0116	False	developability_warn		V4_D_MEMBER
RFV1__PLDNANO_VHH_00171__C_CROSS__H1H3__B04__M01	f9bb140147cd9d72182717d1ca6716e8da19bafd9ce1069b237e8cfefb47d8a9	C0116	False	hydrophobic_run		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__C_CROSS__H1H3__B04__M02	7daff9a34a25790feb0a94b020a24f62c9336984d40b144dad03202d9f008064	C0116	False	hydrophobic_run		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__C_CROSS__H1H3__B05__M00	3bcb906fa6b0b2e5de8b16ed506bac424e3be1654a0f6c824f68daaa91b6f7d8	C0116	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__C_CROSS__H1H3__B05__M01	0b97238b192f498ea564634da5e1d240f80c5ad44d97102b72e94d3fcbb8b8c2	C0116	False	hydrophobic_run		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00171__C_CROSS__H1H3__B05__M02	af3c6e726704a26fc4d08b3d8eef8e1aaae634a54f04e96174c356116e13a7b1	C0116	False	developability_warn		GLOBAL_POOL_OTHER
