job_id	priority	entity_type	entity_id	control_class	expected_behavior	conformation	seed	sequence_sha256	cdr1_range	cdr2_range	cdr3_range	cdr_residues	monomer_source	monomer_source_kind	monomer_source_chain	receptor_pdb	receptor_chain	ligand_chain	vhh_chain	numbering	cfg_hash	restraint_hash	protocol_core_sha256	protocol_hash	job_hash	job_hash_basis
CANDIDATE_V29_GEN__C0136__30ECCC94AD7CA6D8_9e6y_s917_0eb277f94fbc	5276	candidate	V29_GEN__C0136__30ECCC94AD7CA6D8		CANDIDATE_UNKNOWN	9e6y	917	715e6abba4e069bc1de59dd371d874434f544a46970a4bddb10e5b204cd7494f	26-33	51-58	97-116	26,27,28,29,30,31,32,33,51,52,53,54,55,56,57,58,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116	inputs/candidate_monomers/V29_GEN__C0136__30ECCC94AD7CA6D8.pdb	frozen_local_candidate	A	inputs/normalized/9e6y_pvrig_receptor.pdb	T	L	A	UniProt_Q6DKI7	8e2af4c623303b60990699b4ed286f0aa7d72e32cfff88d8e1095a178edddcd7	92c58d4b661ffe2d1cb98ed821dc9739eb7e39c71871e26f5dd09e211b385102	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	0eb277f94fbca91902a0a97c2d53dc95af745889d59d691135349a77aec6a6c6	"{""cfg_hash"":""8e2af4c623303b60990699b4ed286f0aa7d72e32cfff88d8e1095a178edddcd7"",""conformation"":""9e6y"",""entity_id"":""V29_GEN__C0136__30ECCC94AD7CA6D8"",""entity_type"":""candidate"",""protocol_core_sha256"":""49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666"",""restraint_hash"":""92c58d4b661ffe2d1cb98ed821dc9739eb7e39c71871e26f5dd09e211b385102"",""seed"":917}"
CANDIDATE_V29_GEN__C0125__1A304E2EC35D9A31_9e6y_s917_1b585616c356	5238	candidate	V29_GEN__C0125__1A304E2EC35D9A31		CANDIDATE_UNKNOWN	9e6y	917	96d9f6e42205fc46dfdff8cb15d658fc11463b85927de337aee2914c4ae960cd	26-33	51-58	97-108	26,27,28,29,30,31,32,33,51,52,53,54,55,56,57,58,97,98,99,100,101,102,103,104,105,106,107,108	inputs/candidate_monomers/V29_GEN__C0125__1A304E2EC35D9A31.pdb	frozen_local_candidate	A	inputs/normalized/9e6y_pvrig_receptor.pdb	T	L	A	UniProt_Q6DKI7	8e2af4c623303b60990699b4ed286f0aa7d72e32cfff88d8e1095a178edddcd7	b2d85e9e9551db41fc795cfde2bf4a925b098d74e62efcb81a9e01667aa54178	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	1b585616c356f8933227809abf8d182b97fd7dfdb88f40f5b768bff9ef4db179	"{""cfg_hash"":""8e2af4c623303b60990699b4ed286f0aa7d72e32cfff88d8e1095a178edddcd7"",""conformation"":""9e6y"",""entity_id"":""V29_GEN__C0125__1A304E2EC35D9A31"",""entity_type"":""candidate"",""protocol_core_sha256"":""49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666"",""restraint_hash"":""b2d85e9e9551db41fc795cfde2bf4a925b098d74e62efcb81a9e01667aa54178"",""seed"":917}"
CANDIDATE_V29_GEN__C0125__5970830689CACFB7_8x6b_s917_0fea32b81972	5235	candidate	V29_GEN__C0125__5970830689CACFB7		CANDIDATE_UNKNOWN	8x6b	917	feaed348a1a786c0798da1ff0956e54af2ef0f03fa7061ef710a190ac210664e	26-33	51-58	97-108	26,27,28,29,30,31,32,33,51,52,53,54,55,56,57,58,97,98,99,100,101,102,103,104,105,106,107,108	inputs/candidate_monomers/V29_GEN__C0125__5970830689CACFB7.pdb	frozen_local_candidate	A	inputs/normalized/8x6b_pvrig_receptor.pdb	T	L	A	UniProt_Q6DKI7	6e98eff920142c44a7689c757ab74892d8431381f80c5e4ee8efa0a3b4d0a11f	b2d85e9e9551db41fc795cfde2bf4a925b098d74e62efcb81a9e01667aa54178	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	0fea32b81972d16c98ba3454542d4ad5f45521533f11d3e5201b74b9c237185d	"{""cfg_hash"":""6e98eff920142c44a7689c757ab74892d8431381f80c5e4ee8efa0a3b4d0a11f"",""conformation"":""8x6b"",""entity_id"":""V29_GEN__C0125__5970830689CACFB7"",""entity_type"":""candidate"",""protocol_core_sha256"":""49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666"",""restraint_hash"":""b2d85e9e9551db41fc795cfde2bf4a925b098d74e62efcb81a9e01667aa54178"",""seed"":917}"
CANDIDATE_V29_GEN__C0125__0A9B5D198F98BAA7_9e6y_s917_186cec853de1	5214	candidate	V29_GEN__C0125__0A9B5D198F98BAA7		CANDIDATE_UNKNOWN	9e6y	917	1b3a952205e071d844a59d1f840825a64e83e40cf5ee593faa38ee551b6e506e	26-33	51-58	97-106	26,27,28,29,30,31,32,33,51,52,53,54,55,56,57,58,97,98,99,100,101,102,103,104,105,106	inputs/candidate_monomers/V29_GEN__C0125__0A9B5D198F98BAA7.pdb	frozen_local_candidate	A	inputs/normalized/9e6y_pvrig_receptor.pdb	T	L	A	UniProt_Q6DKI7	8e2af4c623303b60990699b4ed286f0aa7d72e32cfff88d8e1095a178edddcd7	cf41426f7215fb8e2d1900937ba10202cad64748c7fac4380d593a8b96e3c9f5	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	186cec853de17da979ea9ab3678c24d178e7d93aa0b36edca91ad85dd639f9dd	"{""cfg_hash"":""8e2af4c623303b60990699b4ed286f0aa7d72e32cfff88d8e1095a178edddcd7"",""conformation"":""9e6y"",""entity_id"":""V29_GEN__C0125__0A9B5D198F98BAA7"",""entity_type"":""candidate"",""protocol_core_sha256"":""49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666"",""restraint_hash"":""cf41426f7215fb8e2d1900937ba10202cad64748c7fac4380d593a8b96e3c9f5"",""seed"":917}"
CANDIDATE_V29_GEN__C0125__1F49E2EDF14C298B_9e6y_s917_11ab3b261910	5200	candidate	V29_GEN__C0125__1F49E2EDF14C298B		CANDIDATE_UNKNOWN	9e6y	917	4d0c3918940ebbcb9984cf31b53c518de2772fafb531812444afa4daabade6a5	26-33	51-58	97-108	26,27,28,29,30,31,32,33,51,52,53,54,55,56,57,58,97,98,99,100,101,102,103,104,105,106,107,108	inputs/candidate_monomers/V29_GEN__C0125__1F49E2EDF14C298B.pdb	frozen_local_candidate	A	inputs/normalized/9e6y_pvrig_receptor.pdb	T	L	A	UniProt_Q6DKI7	8e2af4c623303b60990699b4ed286f0aa7d72e32cfff88d8e1095a178edddcd7	b2d85e9e9551db41fc795cfde2bf4a925b098d74e62efcb81a9e01667aa54178	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	11ab3b261910bd828a695defe615e37f310a1b9cdfe0c71c4927e97d954cd7a1	"{""cfg_hash"":""8e2af4c623303b60990699b4ed286f0aa7d72e32cfff88d8e1095a178edddcd7"",""conformation"":""9e6y"",""entity_id"":""V29_GEN__C0125__1F49E2EDF14C298B"",""entity_type"":""candidate"",""protocol_core_sha256"":""49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666"",""restraint_hash"":""b2d85e9e9551db41fc795cfde2bf4a925b098d74e62efcb81a9e01667aa54178"",""seed"":917}"
CANDIDATE_V29_GEN__C0119__F9E67FA8D39B8C17_9e6y_s917_0acc2323203e	5192	candidate	V29_GEN__C0119__F9E67FA8D39B8C17		CANDIDATE_UNKNOWN	9e6y	917	bd876b0d9f082d688dfd2b3e757638abb3fd8ae33a723d770bfd54a7352e0d05	26-33	51-57	96-109	26,27,28,29,30,31,32,33,51,52,53,54,55,56,57,96,97,98,99,100,101,102,103,104,105,106,107,108,109	inputs/candidate_monomers/V29_GEN__C0119__F9E67FA8D39B8C17.pdb	frozen_local_candidate	A	inputs/normalized/9e6y_pvrig_receptor.pdb	T	L	A	UniProt_Q6DKI7	8e2af4c623303b60990699b4ed286f0aa7d72e32cfff88d8e1095a178edddcd7	a08007f03ac38506b607fb815b9c2c9a37f584a1897a030d298f0fea413ded72	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	0acc2323203ea9813d01c26fefbf9d12e5c037ce43a9088a28a5f8aeab652bb2	"{""cfg_hash"":""8e2af4c623303b60990699b4ed286f0aa7d72e32cfff88d8e1095a178edddcd7"",""conformation"":""9e6y"",""entity_id"":""V29_GEN__C0119__F9E67FA8D39B8C17"",""entity_type"":""candidate"",""protocol_core_sha256"":""49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666"",""restraint_hash"":""a08007f03ac38506b607fb815b9c2c9a37f584a1897a030d298f0fea413ded72"",""seed"":917}"
CANDIDATE_V29_GEN__C0119__4B7C38E770421787_8x6b_s917_0b0f83f5102c	5183	candidate	V29_GEN__C0119__4B7C38E770421787		CANDIDATE_UNKNOWN	8x6b	917	82bbbd5292dd6a2ddcafcafd357c6db4554ef5dcbe4d037ae5fc9d5dd5c4ad8c	26-33	51-57	96-112	26,27,28,29,30,31,32,33,51,52,53,54,55,56,57,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112	inputs/candidate_monomers/V29_GEN__C0119__4B7C38E770421787.pdb	frozen_local_candidate	A	inputs/normalized/8x6b_pvrig_receptor.pdb	T	L	A	UniProt_Q6DKI7	6e98eff920142c44a7689c757ab74892d8431381f80c5e4ee8efa0a3b4d0a11f	bcfbbfd56dc9e5a16bc2db86917d623573c0b05f78aa6937e427c4821a952a58	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	0b0f83f5102cceaa4b92bf4a24e090ff23986e3fc3df6c9832a142c53650de09	"{""cfg_hash"":""6e98eff920142c44a7689c757ab74892d8431381f80c5e4ee8efa0a3b4d0a11f"",""conformation"":""8x6b"",""entity_id"":""V29_GEN__C0119__4B7C38E770421787"",""entity_type"":""candidate"",""protocol_core_sha256"":""49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666"",""restraint_hash"":""bcfbbfd56dc9e5a16bc2db86917d623573c0b05f78aa6937e427c4821a952a58"",""seed"":917}"
CANDIDATE_V29_GEN__C0119__8A12E9CB43E9C26C_9e6y_s917_16921e559630	5170	candidate	V29_GEN__C0119__8A12E9CB43E9C26C		CANDIDATE_UNKNOWN	9e6y	917	e27ec7541f1881224a95f010815163815e5cda5dcb9e16e16d243ab3c9fdefc8	26-33	51-57	96-110	26,27,28,29,30,31,32,33,51,52,53,54,55,56,57,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110	inputs/candidate_monomers/V29_GEN__C0119__8A12E9CB43E9C26C.pdb	frozen_local_candidate	A	inputs/normalized/9e6y_pvrig_receptor.pdb	T	L	A	UniProt_Q6DKI7	8e2af4c623303b60990699b4ed286f0aa7d72e32cfff88d8e1095a178edddcd7	b12f24750e8519ebe73e070d4b233d8c37531ca16f613dc8412cc21078fba28d	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	16921e559630ffdf6b2423b403975cee15ae05f40a554f016ab1f32679041e6c	"{""cfg_hash"":""8e2af4c623303b60990699b4ed286f0aa7d72e32cfff88d8e1095a178edddcd7"",""conformation"":""9e6y"",""entity_id"":""V29_GEN__C0119__8A12E9CB43E9C26C"",""entity_type"":""candidate"",""protocol_core_sha256"":""49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666"",""restraint_hash"":""b12f24750e8519ebe73e070d4b233d8c37531ca16f613dc8412cc21078fba28d"",""seed"":917}"
CANDIDATE_V29_GEN__C0119__7C292F8DF1789535_9e6y_s917_14ada8b45901	5146	candidate	V29_GEN__C0119__7C292F8DF1789535		CANDIDATE_UNKNOWN	9e6y	917	3f79f9798fe8ed4617b611beb6bcb8c143532a74237455af6fc6c2900d47af26	26-33	51-57	96-110	26,27,28,29,30,31,32,33,51,52,53,54,55,56,57,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110	inputs/candidate_monomers/V29_GEN__C0119__7C292F8DF1789535.pdb	frozen_local_candidate	A	inputs/normalized/9e6y_pvrig_receptor.pdb	T	L	A	UniProt_Q6DKI7	8e2af4c623303b60990699b4ed286f0aa7d72e32cfff88d8e1095a178edddcd7	b12f24750e8519ebe73e070d4b233d8c37531ca16f613dc8412cc21078fba28d	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	14ada8b45901fba95672cce47bbbfe38a6e38c36a9a3897e46f00214a9e828ea	"{""cfg_hash"":""8e2af4c623303b60990699b4ed286f0aa7d72e32cfff88d8e1095a178edddcd7"",""conformation"":""9e6y"",""entity_id"":""V29_GEN__C0119__7C292F8DF1789535"",""entity_type"":""candidate"",""protocol_core_sha256"":""49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666"",""restraint_hash"":""b12f24750e8519ebe73e070d4b233d8c37531ca16f613dc8412cc21078fba28d"",""seed"":917}"
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00171__B_LOWER__H3__B08__M02_8x6b_s917_0bfb58430ecc	5115	candidate	V29_RF__RFV1__PLDNANO_VHH_00171__B_LOWER__H3__B08__M02		CANDIDATE_UNKNOWN	8x6b	917	72b2625a7692ba065a5a306b71b91fc2afeefe022dbe279558971b485122c974	26-33	51-58	97-110	26,27,28,29,30,31,32,33,51,52,53,54,55,56,57,58,97,98,99,100,101,102,103,104,105,106,107,108,109,110	inputs/candidate_monomers/V29_RF__RFV1__PLDNANO_VHH_00171__B_LOWER__H3__B08__M02.pdb	frozen_local_candidate	A	inputs/normalized/8x6b_pvrig_receptor.pdb	T	L	A	UniProt_Q6DKI7	6e98eff920142c44a7689c757ab74892d8431381f80c5e4ee8efa0a3b4d0a11f	3415485352d67643a9826f277647cea2ed2da81c5c1ecd31d021e39a8b14f546	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	0bfb58430ecc6d81113bb18a3fd1a3f4bc4b29369dc59ae00dee59fe43638d9f	"{""cfg_hash"":""6e98eff920142c44a7689c757ab74892d8431381f80c5e4ee8efa0a3b4d0a11f"",""conformation"":""8x6b"",""entity_id"":""V29_RF__RFV1__PLDNANO_VHH_00171__B_LOWER__H3__B08__M02"",""entity_type"":""candidate"",""protocol_core_sha256"":""49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666"",""restraint_hash"":""3415485352d67643a9826f277647cea2ed2da81c5c1ecd31d021e39a8b14f546"",""seed"":917}"
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00171__A_CENTER__H3__B08__M02_8x6b_s917_24640e6c152f	5113	candidate	V29_RF__RFV1__PLDNANO_VHH_00171__A_CENTER__H3__B08__M02		CANDIDATE_UNKNOWN	8x6b	917	c275de36717dac2578253f2c1c0d5ca5e0bcd9de19cdfc0b15b1c593034f5207	26-33	51-58	97-110	26,27,28,29,30,31,32,33,51,52,53,54,55,56,57,58,97,98,99,100,101,102,103,104,105,106,107,108,109,110	inputs/candidate_monomers/V29_RF__RFV1__PLDNANO_VHH_00171__A_CENTER__H3__B08__M02.pdb	frozen_local_candidate	A	inputs/normalized/8x6b_pvrig_receptor.pdb	T	L	A	UniProt_Q6DKI7	6e98eff920142c44a7689c757ab74892d8431381f80c5e4ee8efa0a3b4d0a11f	3415485352d67643a9826f277647cea2ed2da81c5c1ecd31d021e39a8b14f546	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	24640e6c152fc236e117eae292bb108f1926e5b96b60b87e602ecaea00fbf3ea	"{""cfg_hash"":""6e98eff920142c44a7689c757ab74892d8431381f80c5e4ee8efa0a3b4d0a11f"",""conformation"":""8x6b"",""entity_id"":""V29_RF__RFV1__PLDNANO_VHH_00171__A_CENTER__H3__B08__M02"",""entity_type"":""candidate"",""protocol_core_sha256"":""49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666"",""restraint_hash"":""3415485352d67643a9826f277647cea2ed2da81c5c1ecd31d021e39a8b14f546"",""seed"":917}"
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00171__C_CROSS__H3__B01__M00_9e6y_s917_24915e153f1b	5110	candidate	V29_RF__RFV1__PLDNANO_VHH_00171__C_CROSS__H3__B01__M00		CANDIDATE_UNKNOWN	9e6y	917	929f6fff116695db3944363d870d8d8f1e0da715291f62e8c01489e5b33329a8	26-33	51-58	97-110	26,27,28,29,30,31,32,33,51,52,53,54,55,56,57,58,97,98,99,100,101,102,103,104,105,106,107,108,109,110	inputs/candidate_monomers/V29_RF__RFV1__PLDNANO_VHH_00171__C_CROSS__H3__B01__M00.pdb	frozen_local_candidate	A	inputs/normalized/9e6y_pvrig_receptor.pdb	T	L	A	UniProt_Q6DKI7	8e2af4c623303b60990699b4ed286f0aa7d72e32cfff88d8e1095a178edddcd7	3415485352d67643a9826f277647cea2ed2da81c5c1ecd31d021e39a8b14f546	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	24915e153f1b7c99bd8b51e85243485abf5d6da74b3db42cb8d85ca1bf101f39	"{""cfg_hash"":""8e2af4c623303b60990699b4ed286f0aa7d72e32cfff88d8e1095a178edddcd7"",""conformation"":""9e6y"",""entity_id"":""V29_RF__RFV1__PLDNANO_VHH_00171__C_CROSS__H3__B01__M00"",""entity_type"":""candidate"",""protocol_core_sha256"":""49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666"",""restraint_hash"":""3415485352d67643a9826f277647cea2ed2da81c5c1ecd31d021e39a8b14f546"",""seed"":917}"
CANDIDATE_V29_GEN__C0116__15C7A899DA4BDFF5_8x6b_s917_0d6272053343	5093	candidate	V29_GEN__C0116__15C7A899DA4BDFF5		CANDIDATE_UNKNOWN	8x6b	917	82e7805fb93e32c549ed38d319b3abafcaae18b60727e703fd1dbe5e6f759acb	26-33	51-58	97-113	26,27,28,29,30,31,32,33,51,52,53,54,55,56,57,58,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113	inputs/candidate_monomers/V29_GEN__C0116__15C7A899DA4BDFF5.pdb	frozen_local_candidate	A	inputs/normalized/8x6b_pvrig_receptor.pdb	T	L	A	UniProt_Q6DKI7	6e98eff920142c44a7689c757ab74892d8431381f80c5e4ee8efa0a3b4d0a11f	f66af7a1b727211d1579d57405bbd720321f879f6ea37e5d1d58a361a4e1f9cd	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	0d6272053343e119cac71ce5b592b2a3ad42fed5daccac0fc62846027f99220a	"{""cfg_hash"":""6e98eff920142c44a7689c757ab74892d8431381f80c5e4ee8efa0a3b4d0a11f"",""conformation"":""8x6b"",""entity_id"":""V29_GEN__C0116__15C7A899DA4BDFF5"",""entity_type"":""candidate"",""protocol_core_sha256"":""49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666"",""restraint_hash"":""f66af7a1b727211d1579d57405bbd720321f879f6ea37e5d1d58a361a4e1f9cd"",""seed"":917}"
CANDIDATE_V29_GEN__C0114__E8EBD0E3516CAFF3_8x6b_s917_1317b45cdf0d	4959	candidate	V29_GEN__C0114__E8EBD0E3516CAFF3		CANDIDATE_UNKNOWN	8x6b	917	c279ce5a04928df85db7505b6acb911bad582f17640a1b409c3d77c48e99355a	26-33	51-58	97-116	26,27,28,29,30,31,32,33,51,52,53,54,55,56,57,58,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116	inputs/candidate_monomers/V29_GEN__C0114__E8EBD0E3516CAFF3.pdb	frozen_local_candidate	A	inputs/normalized/8x6b_pvrig_receptor.pdb	T	L	A	UniProt_Q6DKI7	6e98eff920142c44a7689c757ab74892d8431381f80c5e4ee8efa0a3b4d0a11f	92c58d4b661ffe2d1cb98ed821dc9739eb7e39c71871e26f5dd09e211b385102	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	1317b45cdf0d13ace205f49cbb1fc80dc290d4e79a326cc90274bc7e80853ed6	"{""cfg_hash"":""6e98eff920142c44a7689c757ab74892d8431381f80c5e4ee8efa0a3b4d0a11f"",""conformation"":""8x6b"",""entity_id"":""V29_GEN__C0114__E8EBD0E3516CAFF3"",""entity_type"":""candidate"",""protocol_core_sha256"":""49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666"",""restraint_hash"":""92c58d4b661ffe2d1cb98ed821dc9739eb7e39c71871e26f5dd09e211b385102"",""seed"":917}"
CANDIDATE_V29_GEN__C0113__DA2F331B6BBE40DC_9e6y_s917_14494edefe8c	4914	candidate	V29_GEN__C0113__DA2F331B6BBE40DC		CANDIDATE_UNKNOWN	9e6y	917	59379f4f59b99e9b1dba8b888717d1adcf89fb78218c99ba7709dcd531b75e9f	26-33	51-57	96-113	26,27,28,29,30,31,32,33,51,52,53,54,55,56,57,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113	inputs/candidate_monomers/V29_GEN__C0113__DA2F331B6BBE40DC.pdb	frozen_local_candidate	A	inputs/normalized/9e6y_pvrig_receptor.pdb	T	L	A	UniProt_Q6DKI7	8e2af4c623303b60990699b4ed286f0aa7d72e32cfff88d8e1095a178edddcd7	d76a410a65f72e04aee1f6f1225e7cae4fb2fa91d059817f30831fd11c2a7b20	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	14494edefe8c02f9a5dba3d72756eaf119d4d9382f15e471b79cf7d37ac07ede	"{""cfg_hash"":""8e2af4c623303b60990699b4ed286f0aa7d72e32cfff88d8e1095a178edddcd7"",""conformation"":""9e6y"",""entity_id"":""V29_GEN__C0113__DA2F331B6BBE40DC"",""entity_type"":""candidate"",""protocol_core_sha256"":""49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666"",""restraint_hash"":""d76a410a65f72e04aee1f6f1225e7cae4fb2fa91d059817f30831fd11c2a7b20"",""seed"":917}"
CANDIDATE_V29_GEN__C0107__5D50E69D26B97D82_8x6b_s917_14079df3e815	4881	candidate	V29_GEN__C0107__5D50E69D26B97D82		CANDIDATE_UNKNOWN	8x6b	917	8bf134934e9d14a09d9e71fa2a5cb3680bbfe36d4a15e2dee7388b9c799253ba	26-33	51-58	97-111	26,27,28,29,30,31,32,33,51,52,53,54,55,56,57,58,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111	inputs/candidate_monomers/V29_GEN__C0107__5D50E69D26B97D82.pdb	frozen_local_candidate	A	inputs/normalized/8x6b_pvrig_receptor.pdb	T	L	A	UniProt_Q6DKI7	6e98eff920142c44a7689c757ab74892d8431381f80c5e4ee8efa0a3b4d0a11f	5bfca908840a9742c2c141c15a320ca740b7c6a79c88c66764574058315cb138	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	14079df3e8154620b61dccbef51975c674edbe0f2bb8e83c8ab50bf3f43f1ffb	"{""cfg_hash"":""6e98eff920142c44a7689c757ab74892d8431381f80c5e4ee8efa0a3b4d0a11f"",""conformation"":""8x6b"",""entity_id"":""V29_GEN__C0107__5D50E69D26B97D82"",""entity_type"":""candidate"",""protocol_core_sha256"":""49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666"",""restraint_hash"":""5bfca908840a9742c2c141c15a320ca740b7c6a79c88c66764574058315cb138"",""seed"":917}"
CANDIDATE_V29_GEN__C0107__C3219FE0C3898C0B_9e6y_s917_17c21260c255	4878	candidate	V29_GEN__C0107__C3219FE0C3898C0B		CANDIDATE_UNKNOWN	9e6y	917	c0fa6d781076dd9622296b78a0064dc667b9f8cac64595afa235f15ef79b925d	26-33	51-58	97-113	26,27,28,29,30,31,32,33,51,52,53,54,55,56,57,58,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113	inputs/candidate_monomers/V29_GEN__C0107__C3219FE0C3898C0B.pdb	frozen_local_candidate	A	inputs/normalized/9e6y_pvrig_receptor.pdb	T	L	A	UniProt_Q6DKI7	8e2af4c623303b60990699b4ed286f0aa7d72e32cfff88d8e1095a178edddcd7	f66af7a1b727211d1579d57405bbd720321f879f6ea37e5d1d58a361a4e1f9cd	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	17c21260c255b5632537a1149056005034e8a32b36cbb61123176ee70f0cf066	"{""cfg_hash"":""8e2af4c623303b60990699b4ed286f0aa7d72e32cfff88d8e1095a178edddcd7"",""conformation"":""9e6y"",""entity_id"":""V29_GEN__C0107__C3219FE0C3898C0B"",""entity_type"":""candidate"",""protocol_core_sha256"":""49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666"",""restraint_hash"":""f66af7a1b727211d1579d57405bbd720321f879f6ea37e5d1d58a361a4e1f9cd"",""seed"":917}"
CANDIDATE_V29_GEN__C0107__BC07CAE81F3D92BD_9e6y_s917_0c948bf2697c	4872	candidate	V29_GEN__C0107__BC07CAE81F3D92BD		CANDIDATE_UNKNOWN	9e6y	917	2fe59da83ee5d832c3efc13f6d03d755d96b662a81dd6317d8cdae4269a2a9c9	26-33	51-58	97-112	26,27,28,29,30,31,32,33,51,52,53,54,55,56,57,58,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112	inputs/candidate_monomers/V29_GEN__C0107__BC07CAE81F3D92BD.pdb	frozen_local_candidate	A	inputs/normalized/9e6y_pvrig_receptor.pdb	T	L	A	UniProt_Q6DKI7	8e2af4c623303b60990699b4ed286f0aa7d72e32cfff88d8e1095a178edddcd7	69e81ed48b966dd9093cfff8f4c2c66c1082b9692d2a015dabe8f4e0f2b27319	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	0c948bf2697c961e29e2b5672b5cbbff2e40b5493bfcc7e5ce23b45c30a8e652	"{""cfg_hash"":""8e2af4c623303b60990699b4ed286f0aa7d72e32cfff88d8e1095a178edddcd7"",""conformation"":""9e6y"",""entity_id"":""V29_GEN__C0107__BC07CAE81F3D92BD"",""entity_type"":""candidate"",""protocol_core_sha256"":""49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666"",""restraint_hash"":""69e81ed48b966dd9093cfff8f4c2c66c1082b9692d2a015dabe8f4e0f2b27319"",""seed"":917}"
