candidate_id	postprocess_status	scored_pose_count	baseline_blocker_geometry	baseline_affinity_proxy	consensus_blocker_like_a_count	single_baseline_recheck_count	blocker_plausible_count	binder_like_count	evidence_only_count	best_haddock_rank	best_haddock_score	evidence_boundary
PVRIG_RFAb_v2_P5_ekg_S_bb006_mpn01	success	4	0	-73.1917	0	0	4	0	0	1	-73.1917	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_ekg_S_bb006_mpn02	success	4	0	-78.696	0	0	1	0	3	1	-78.696	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_ekg_S_bb006_mpn03	success	4	0	-66.3704	0	0	4	0	0	1	-66.3704	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_ekg_S_bb007_mpn00	success	4	0	-89.9014	0	0	4	0	0	1	-89.9014	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_ekg_S_bb007_mpn01	success	4	0	-67.6776	0	0	4	0	0	1	-67.6776	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_ekg_S_bb007_mpn02	success	4	0	-92.6048	0	0	4	0	0	1	-92.6048	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qkg_L_bb000_mpn00	success	4	0	-90.2713	0	0	4	0	0	1	-90.2713	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qkg_L_bb000_mpn01	success	4	0	-68.684	0	2	2	0	0	1	-68.684	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qkg_L_bb000_mpn02	success	4	0	-84.6192	0	0	4	0	0	1	-84.6192	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qkg_L_bb000_mpn03	success	4	0	-85.0163	0	0	4	0	0	1	-85.0163	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qkg_L_bb001_mpn00	success	4	0	-64.8565	0	4	0	0	0	1	-64.8565	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qkg_L_bb001_mpn01	success	4	0	-83.9089	0	4	0	0	0	1	-83.9089	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qkg_L_bb001_mpn02	success	4	0	-74.7875	0	3	1	0	0	1	-74.7875	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qkg_L_bb001_mpn03	success	4	0	-74.3159	0	3	1	0	0	1	-74.3159	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qkg_L_bb002_mpn00	success	4	0	-95.1542	0	0	4	0	0	1	-95.1542	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qkg_L_bb002_mpn01	success	4	0	-83.2201	0	2	2	0	0	1	-83.2201	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qkg_L_bb002_mpn02	success	4	0	-90.316	0	0	4	0	0	1	-90.316	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qkg_L_bb003_mpn00	success	4	0	-68.7272	0	4	0	0	0	1	-68.7272	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qkg_L_bb003_mpn01	success	4	0	-94.8885	0	4	0	0	0	1	-94.8885	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qkg_L_bb003_mpn02	success	4	0	-97.1767	0	1	3	0	0	1	-97.1767	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qkg_L_bb003_mpn03	success	4	0	-87.3891	0	4	0	0	0	1	-87.3891	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qkg_L_bb004_mpn00	success	4	0	-69.0115	0	4	0	0	0	1	-69.0115	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qkg_L_bb004_mpn01	success	4	0	-76.6485	0	4	0	0	0	1	-76.6485	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qkg_L_bb004_mpn02	success	4	0	-76.2351	0	0	4	0	0	1	-76.2351	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qkg_L_bb004_mpn03	success	4	0	-67.0553	0	3	1	0	0	1	-67.0553	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qkg_L_bb005_mpn00	success	4	0	-109.558	0	4	0	0	0	1	-109.558	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qkg_L_bb005_mpn01	success	4	0	-64.7246	0	3	1	0	0	1	-64.7246	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qkg_L_bb005_mpn02	success	4	0	-74.962	0	4	0	0	0	1	-74.962	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qkg_L_bb006_mpn00	success	4	0	-79.1187	0	2	2	0	0	1	-79.1187	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qkg_L_bb006_mpn01	success	4	0.25	-75.334	1	2	1	0	0	1	-75.334	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qkg_L_bb006_mpn02	success	4	0	-84.9767	0	4	0	0	0	1	-84.9767	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qkg_L_bb006_mpn03	success	4	0	-78.0331	0	4	0	0	0	1	-78.0331	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qkg_L_bb007_mpn00	success	4	0	-86.319	0	4	0	0	0	1	-86.319	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qkg_L_bb007_mpn01	success	4	0	-77.1108	0	4	0	0	0	1	-77.1108	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qkg_L_bb007_mpn02	success	4	0	-60.1309	0	4	0	0	0	1	-60.1309	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qkg_S_bb000_mpn00	success	4	0	-68.3009	0	0	2	0	2	1	-68.3009	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qkg_S_bb000_mpn01	success	4	0	-64.2072	0	0	3	0	1	1	-64.2072	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qkg_S_bb000_mpn02	success	4	0	-77.6888	0	0	3	0	1	1	-77.6888	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qkg_S_bb000_mpn03	success	4	0	-66.4158	0	0	4	0	0	1	-66.4158	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qkg_S_bb001_mpn00	success	4	0	-75.2043	0	0	4	0	0	1	-75.2043	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qkg_S_bb001_mpn01	success	4	0	-69.8157	0	0	4	0	0	1	-69.8157	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qkg_S_bb001_mpn02	success	4	0	-70.019	0	0	3	0	1	1	-70.019	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qkg_S_bb001_mpn03	success	4	0	-73.935	0	0	3	0	1	1	-73.935	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qkg_S_bb002_mpn00	success	4	0	-76.7268	0	0	4	0	0	1	-76.7268	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qkg_S_bb002_mpn01	success	4	0	-84.3178	0	0	4	0	0	1	-84.3178	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qkg_S_bb002_mpn03	success	4	0	-87.4214	0	0	4	0	0	1	-87.4214	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qkg_S_bb003_mpn01	success	4	0	-90.5873	0	0	4	0	0	1	-90.5873	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qkg_S_bb003_mpn02	success	4	0	-76.2029	0	0	3	0	1	1	-76.2029	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qkg_S_bb004_mpn00	success	4	0	-84.6392	0	0	4	0	0	1	-84.6392	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qkg_S_bb004_mpn01	success	4	0	-79.6507	0	0	3	0	1	1	-79.6507	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qkg_S_bb004_mpn02	success	4	0	-68.1677	0	0	4	0	0	1	-68.1677	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qkg_S_bb004_mpn03	success	4	0	-73.1968	0	0	1	0	3	1	-73.1968	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qkg_S_bb005_mpn00	success	4	0	-69.8907	0	2	2	0	0	1	-69.8907	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qkg_S_bb005_mpn01	success	4	0	-65.5702	0	0	4	0	0	1	-65.5702	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qkg_S_bb005_mpn02	success	4	0	-60.4343	0	0	3	0	1	1	-60.4343	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qkg_S_bb005_mpn03	success	4	0	-67.4858	0	0	3	0	1	1	-67.4858	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qkg_S_bb006_mpn00	success	4	0	-80.9682	0	0	3	0	1	1	-80.9682	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qkg_S_bb006_mpn01	success	4	0	-63.4013	0	0	3	0	1	1	-63.4013	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qkg_S_bb006_mpn02	success	4	0	-76.3058	0	0	1	0	3	1	-76.3058	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qkg_S_bb006_mpn03	success	4	0	-67.235	0	0	3	0	1	1	-67.235	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qkg_S_bb007_mpn00	success	4	0	-66.0569	0	0	4	0	0	1	-66.0569	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qkg_S_bb007_mpn01	success	4	0	-77.6322	0	0	4	0	0	1	-77.6322	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qkg_S_bb007_mpn02	success	4	0	-74.084	0	0	4	0	0	1	-74.084	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qkg_S_bb007_mpn03	success	4	0	-72.9416	0	0	4	0	0	1	-72.9416	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qrg_L_bb000_mpn00	success	4	0	-81.4804	0	3	1	0	0	1	-81.4804	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qrg_L_bb000_mpn01	success	4	0	-80.9601	0	0	4	0	0	1	-80.9601	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qrg_L_bb000_mpn02	success	4	0	-94.766	0	0	4	0	0	1	-94.766	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qrg_L_bb000_mpn03	success	4	0	-81.3067	0	0	4	0	0	1	-81.3067	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qrg_L_bb001_mpn00	success	4	0	-87.5428	0	2	2	0	0	1	-87.5428	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qrg_L_bb001_mpn01	success	4	0	-74.5977	0	3	1	0	0	1	-74.5977	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qrg_L_bb001_mpn02	success	4	0	-76.4493	0	0	4	0	0	1	-76.4493	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qrg_L_bb001_mpn03	success	4	0	-82.1192	0	3	1	0	0	1	-82.1192	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qrg_L_bb002_mpn00	success	4	0	-75.645	0	1	3	0	0	1	-75.645	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qrg_L_bb002_mpn01	success	4	0	-87.4113	0	2	2	0	0	1	-87.4113	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qrg_L_bb002_mpn02	success	4	0	-87.2347	0	1	3	0	0	1	-87.2347	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qrg_L_bb002_mpn03	success	4	0	-91.5344	0	0	4	0	0	1	-91.5344	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qrg_L_bb003_mpn00	success	4	0	-73.811	0	4	0	0	0	1	-73.811	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qrg_L_bb003_mpn01	success	4	0	-80.2361	0	3	1	0	0	1	-80.2361	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qrg_L_bb003_mpn02	success	4	0	-81.9295	0	4	0	0	0	1	-81.9295	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qrg_L_bb003_mpn03	success	4	0	-89.1034	0	4	0	0	0	1	-89.1034	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qrg_L_bb004_mpn00	success	4	0	-91.9413	0	0	2	0	2	1	-91.9413	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qrg_L_bb004_mpn01	success	4	0.75	-102.054	3	1	0	0	0	1	-102.054	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qrg_L_bb004_mpn02	success	4	0	-80.5943	0	0	4	0	0	1	-80.5943	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qrg_L_bb004_mpn03	success	4	0	-73.135	0	0	3	0	1	1	-73.135	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qrg_L_bb005_mpn00	success	4	0	-88.8814	0	3	1	0	0	1	-88.8814	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qrg_L_bb005_mpn01	success	4	0.25	-72.6589	1	1	2	0	0	1	-72.6589	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qrg_L_bb005_mpn02	success	4	0.25	-78.8906	1	3	0	0	0	1	-78.8906	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qrg_L_bb006_mpn00	success	4	0	-75.674	0	4	0	0	0	1	-75.674	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qrg_L_bb006_mpn01	success	4	0	-87.2004	0	4	0	0	0	1	-87.2004	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qrg_L_bb006_mpn02	success	4	0	-75.9802	0	1	3	0	0	1	-75.9802	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qrg_L_bb007_mpn00	success	4	0	-75.8411	0	4	0	0	0	1	-75.8411	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qrg_L_bb007_mpn01	success	4	0	-75.8033	0	3	1	0	0	1	-75.8033	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qrg_L_bb007_mpn02	success	4	0	-82.0157	0	4	0	0	0	1	-82.0157	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qrg_S_bb000_mpn00	success	4	0	-44.3588	0	0	0	0	4	1	-44.3588	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qrg_S_bb000_mpn01	success	4	0	-78.5178	0	0	2	0	2	1	-78.5178	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qrg_S_bb000_mpn03	success	4	0	-71.5854	0	0	3	0	1	1	-71.5854	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qrg_S_bb001_mpn00	success	4	0	-69.4401	0	0	4	0	0	1	-69.4401	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qrg_S_bb001_mpn01	success	4	0	-79.0444	0	0	4	0	0	1	-79.0444	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qrg_S_bb001_mpn02	success	4	0	-69.7528	0	0	4	0	0	1	-69.7528	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qrg_S_bb001_mpn03	success	4	0	-60.0032	0	0	2	0	2	1	-60.0032	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qrg_S_bb002_mpn00	success	4	0	-61.9125	0	0	4	0	0	1	-61.9125	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qrg_S_bb002_mpn01	success	4	0	-72.9646	0	0	4	0	0	1	-72.9646	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qrg_S_bb002_mpn03	success	4	0	-67.4373	0	0	0	0	4	1	-67.4373	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qrg_S_bb003_mpn00	success	4	0	-76.8363	0	0	4	0	0	1	-76.8363	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qrg_S_bb003_mpn02	success	4	0	-64.8166	0	0	1	0	3	1	-64.8166	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qrg_S_bb003_mpn03	success	4	0	-67.2276	0	0	4	0	0	1	-67.2276	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qrg_S_bb004_mpn00	success	4	0	-83.8208	0	0	4	0	0	1	-83.8208	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qrg_S_bb004_mpn01	success	4	0	-82.8602	0	0	3	0	1	1	-82.8602	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qrg_S_bb004_mpn02	success	4	0	-77.276	0	0	3	0	1	1	-77.276	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qrg_S_bb004_mpn03	success	4	0	-55.023	0	0	3	0	1	1	-55.023	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qrg_S_bb005_mpn00	success	4	0	-75.7129	0	3	1	0	0	1	-75.7129	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qrg_S_bb005_mpn01	success	4	0	-83.6168	0	0	4	0	0	1	-83.6168	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qrg_S_bb005_mpn02	success	4	0	-64.948	0	0	4	0	0	1	-64.948	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qrg_S_bb005_mpn03	success	4	0	-87.6451	0	1	3	0	0	1	-87.6451	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qrg_S_bb006_mpn00	success	4	0	-75.1719	0	0	3	0	1	1	-75.1719	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qrg_S_bb006_mpn01	success	4	0	-88.9277	0	0	4	0	0	1	-88.9277	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qrg_S_bb006_mpn02	success	4	0	-81.2474	0	0	2	0	2	1	-81.2474	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qrg_S_bb006_mpn03	success	4	0	-64.4603	0	0	2	0	2	1	-64.4603	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qrg_S_bb007_mpn00	success	4	0	-71.0416	0	0	4	0	0	1	-71.0416	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qrg_S_bb007_mpn01	success	4	0	-70.8948	0	0	4	0	0	1	-70.8948	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qrg_S_bb007_mpn02	success	4	0	-83.1215	0	0	4	0	0	1	-83.1215	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P5_qrg_S_bb007_mpn03	success	4	0	-67.5755	0	0	4	0	0	1	-67.5755	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_ekg_L_bb000_mpn00	success	4	0	-92.2691	0	0	4	0	0	1	-92.2691	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_ekg_L_bb000_mpn01	success	4	0	-105.257	0	0	4	0	0	1	-105.257	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_ekg_L_bb000_mpn02	success	4	0.25	-98.6971	1	0	3	0	0	1	-98.6971	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_ekg_L_bb000_mpn03	success	4	0	-79.3664	0	4	0	0	0	1	-79.3664	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_ekg_L_bb001_mpn00	success	4	0	-103.507	0	4	0	0	0	1	-103.507	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_ekg_L_bb001_mpn01	success	4	0	-79.7534	0	0	4	0	0	1	-79.7534	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_ekg_L_bb001_mpn02	success	4	0	-72.6234	0	1	3	0	0	1	-72.6234	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_ekg_L_bb001_mpn03	success	4	0	-81.5592	0	2	2	0	0	1	-81.5592	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_ekg_L_bb002_mpn00	success	4	0	-76.0559	0	1	3	0	0	1	-76.0559	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_ekg_L_bb002_mpn01	success	4	0	-61.2434	0	1	3	0	0	1	-61.2434	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_ekg_L_bb002_mpn02	success	4	0	-72.0616	0	2	2	0	0	1	-72.0616	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_ekg_L_bb002_mpn03	success	4	0	-76.4943	0	0	4	0	0	1	-76.4943	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_ekg_L_bb003_mpn00	success	4	0	-101.963	0	4	0	0	0	1	-101.963	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_ekg_L_bb003_mpn01	success	4	0	-86.88	0	3	1	0	0	1	-86.88	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_ekg_L_bb003_mpn02	success	4	0	-116.949	0	4	0	0	0	1	-116.949	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_ekg_L_bb004_mpn00	success	4	0	-80.5628	0	2	2	0	0	1	-80.5628	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_ekg_L_bb004_mpn01	success	4	0	-92.0225	0	2	2	0	0	1	-92.0225	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_ekg_L_bb004_mpn02	success	4	0	-85.0202	0	4	0	0	0	1	-85.0202	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_ekg_L_bb004_mpn03	success	4	0	-91.5204	0	0	4	0	0	1	-91.5204	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_ekg_L_bb005_mpn00	success	4	0	-79.4222	0	4	0	0	0	1	-79.4222	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_ekg_L_bb005_mpn01	success	4	0	-87.1212	0	4	0	0	0	1	-87.1212	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_ekg_L_bb005_mpn02	success	4	0	-68.9859	0	4	0	0	0	1	-68.9859	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_ekg_L_bb005_mpn03	success	4	0	-92.2629	0	4	0	0	0	1	-92.2629	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_ekg_L_bb006_mpn00	success	4	0	-86.9541	0	3	1	0	0	1	-86.9541	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_ekg_L_bb006_mpn01	success	4	0	-94.7677	0	1	3	0	0	1	-94.7677	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_ekg_L_bb006_mpn02	success	4	0	-100.503	0	3	1	0	0	1	-100.503	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
