candidate_id	nbb2_status	monomer_pdb	geometry_report	sequence_validation_report	sequence_exact_match	monomer_qc_score	monomer_clash_score	ca_count	adjacent_ca_distance_min	adjacent_ca_distance_median	adjacent_ca_distance_max	adjacent_ca_distance_gt_6A	likely_sane_backbone
PVRIG_RFAb_v2_P3_ekg_L_bb000_mpn01	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P3_ekg_L_bb000_mpn01/PVRIG_RFAb_v2_P3_ekg_L_bb000_mpn01_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P3_ekg_L_bb000_mpn01_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P3_ekg_L_bb000_mpn01_sequence_validation.json	True	1.0		120	3.4918263129772082	3.8338081589980475	3.8966665240946665	0	True
PVRIG_RFAb_v2_P3_ekg_L_bb000_mpn02	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P3_ekg_L_bb000_mpn02/PVRIG_RFAb_v2_P3_ekg_L_bb000_mpn02_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P3_ekg_L_bb000_mpn02_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P3_ekg_L_bb000_mpn02_sequence_validation.json	True	1.0		120	3.7647860496979106	3.8367649133091275	3.915359625883682	0	True
PVRIG_RFAb_v2_P3_ekg_L_bb000_mpn03	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P3_ekg_L_bb000_mpn03/PVRIG_RFAb_v2_P3_ekg_L_bb000_mpn03_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P3_ekg_L_bb000_mpn03_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P3_ekg_L_bb000_mpn03_sequence_validation.json	True	1.0		120	3.657704608084147	3.837829334402457	3.927501750477013	0	True
PVRIG_RFAb_v2_P3_ekg_L_bb001_mpn00	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P3_ekg_L_bb001_mpn00/PVRIG_RFAb_v2_P3_ekg_L_bb001_mpn00_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P3_ekg_L_bb001_mpn00_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P3_ekg_L_bb001_mpn00_sequence_validation.json	True	1.0		122	3.7675154943277938	3.8402480388641567	3.9166700141829667	0	True
PVRIG_RFAb_v2_P3_ekg_L_bb001_mpn01	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P3_ekg_L_bb001_mpn01/PVRIG_RFAb_v2_P3_ekg_L_bb001_mpn01_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P3_ekg_L_bb001_mpn01_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P3_ekg_L_bb001_mpn01_sequence_validation.json	True	1.0		122	3.779878569478125	3.8458588117610346	3.9095357780687965	0	True
PVRIG_RFAb_v2_P3_ekg_L_bb001_mpn02	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P3_ekg_L_bb001_mpn02/PVRIG_RFAb_v2_P3_ekg_L_bb001_mpn02_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P3_ekg_L_bb001_mpn02_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P3_ekg_L_bb001_mpn02_sequence_validation.json	True	1.0		122	3.5662017609776364	3.8397643156839716	3.902456790279682	0	True
PVRIG_RFAb_v2_P3_ekg_L_bb001_mpn03	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P3_ekg_L_bb001_mpn03/PVRIG_RFAb_v2_P3_ekg_L_bb001_mpn03_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P3_ekg_L_bb001_mpn03_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P3_ekg_L_bb001_mpn03_sequence_validation.json	True	1.0		122	3.7603308365089374	3.8419484639958412	3.899847176492946	0	True
PVRIG_RFAb_v2_P3_ekg_L_bb002_mpn00	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P3_ekg_L_bb002_mpn00/PVRIG_RFAb_v2_P3_ekg_L_bb002_mpn00_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P3_ekg_L_bb002_mpn00_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P3_ekg_L_bb002_mpn00_sequence_validation.json	True	1.0		120	3.7474963642410652	3.8413004308437007	3.9229547537538587	0	True
PVRIG_RFAb_v2_P3_ekg_L_bb002_mpn02	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P3_ekg_L_bb002_mpn02/PVRIG_RFAb_v2_P3_ekg_L_bb002_mpn02_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P3_ekg_L_bb002_mpn02_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P3_ekg_L_bb002_mpn02_sequence_validation.json	True	1.0		120	3.7513454919535203	3.8358365450055345	3.911270509693749	0	True
PVRIG_RFAb_v2_P3_ekg_L_bb002_mpn03	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P3_ekg_L_bb002_mpn03/PVRIG_RFAb_v2_P3_ekg_L_bb002_mpn03_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P3_ekg_L_bb002_mpn03_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P3_ekg_L_bb002_mpn03_sequence_validation.json	True	1.0		120	3.760022074403287	3.8398084587645775	3.9094741334353396	0	True
PVRIG_RFAb_v2_P3_ekg_L_bb003_mpn00	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P3_ekg_L_bb003_mpn00/PVRIG_RFAb_v2_P3_ekg_L_bb003_mpn00_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P3_ekg_L_bb003_mpn00_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P3_ekg_L_bb003_mpn00_sequence_validation.json	True	1.0		122	3.702884416235538	3.8373064772050722	3.912439775894321	0	True
PVRIG_RFAb_v2_P3_ekg_L_bb003_mpn01	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P3_ekg_L_bb003_mpn01/PVRIG_RFAb_v2_P3_ekg_L_bb003_mpn01_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P3_ekg_L_bb003_mpn01_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P3_ekg_L_bb003_mpn01_sequence_validation.json	True	1.0		122	3.707075801760735	3.838786657265548	3.903893569245965	0	True
PVRIG_RFAb_v2_P3_ekg_L_bb003_mpn02	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P3_ekg_L_bb003_mpn02/PVRIG_RFAb_v2_P3_ekg_L_bb003_mpn02_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P3_ekg_L_bb003_mpn02_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P3_ekg_L_bb003_mpn02_sequence_validation.json	True	1.0		122	3.7020668551499716	3.839155766571604	3.906843994837777	0	True
PVRIG_RFAb_v2_P3_ekg_L_bb003_mpn03	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P3_ekg_L_bb003_mpn03/PVRIG_RFAb_v2_P3_ekg_L_bb003_mpn03_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P3_ekg_L_bb003_mpn03_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P3_ekg_L_bb003_mpn03_sequence_validation.json	True	1.0		122	3.764501294992472	3.8393663539704046	3.9137575295360336	0	True
PVRIG_RFAb_v2_P3_ekg_L_bb004_mpn00	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P3_ekg_L_bb004_mpn00/PVRIG_RFAb_v2_P3_ekg_L_bb004_mpn00_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P3_ekg_L_bb004_mpn00_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P3_ekg_L_bb004_mpn00_sequence_validation.json	True	1.0		120	3.7329999999999997	3.8384567211315526	3.9456833375221576	0	True
PVRIG_RFAb_v2_P3_ekg_L_bb004_mpn01	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P3_ekg_L_bb004_mpn01/PVRIG_RFAb_v2_P3_ekg_L_bb004_mpn01_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P3_ekg_L_bb004_mpn01_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P3_ekg_L_bb004_mpn01_sequence_validation.json	True	1.0		120	3.7656778938193853	3.839465848265876	3.8905107633831326	0	True
PVRIG_RFAb_v2_P3_ekg_L_bb004_mpn02	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P3_ekg_L_bb004_mpn02/PVRIG_RFAb_v2_P3_ekg_L_bb004_mpn02_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P3_ekg_L_bb004_mpn02_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P3_ekg_L_bb004_mpn02_sequence_validation.json	True	1.0		120	3.773431594715876	3.841536411385424	3.911215284281856	0	True
PVRIG_RFAb_v2_P3_ekg_L_bb004_mpn03	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P3_ekg_L_bb004_mpn03/PVRIG_RFAb_v2_P3_ekg_L_bb004_mpn03_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P3_ekg_L_bb004_mpn03_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P3_ekg_L_bb004_mpn03_sequence_validation.json	True	1.0		120	3.728793102332175	3.8420236855074172	3.905132648195193	0	True
PVRIG_RFAb_v2_P3_ekg_L_bb005_mpn01	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P3_ekg_L_bb005_mpn01/PVRIG_RFAb_v2_P3_ekg_L_bb005_mpn01_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P3_ekg_L_bb005_mpn01_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P3_ekg_L_bb005_mpn01_sequence_validation.json	True	1.0		124	3.764048219669879	3.83648458878698	3.9020566372106913	0	True
PVRIG_RFAb_v2_P3_ekg_L_bb005_mpn02	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P3_ekg_L_bb005_mpn02/PVRIG_RFAb_v2_P3_ekg_L_bb005_mpn02_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P3_ekg_L_bb005_mpn02_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P3_ekg_L_bb005_mpn02_sequence_validation.json	True	1.0		124	3.7150355314586156	3.8411197586120642	3.9022980408984655	0	True
PVRIG_RFAb_v2_P3_ekg_L_bb005_mpn03	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P3_ekg_L_bb005_mpn03/PVRIG_RFAb_v2_P3_ekg_L_bb005_mpn03_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P3_ekg_L_bb005_mpn03_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P3_ekg_L_bb005_mpn03_sequence_validation.json	True	1.0		124	3.7345353124585654	3.83659614762878	3.8956131738148745	0	True
PVRIG_RFAb_v2_P3_ekg_L_bb006_mpn00	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P3_ekg_L_bb006_mpn00/PVRIG_RFAb_v2_P3_ekg_L_bb006_mpn00_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P3_ekg_L_bb006_mpn00_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P3_ekg_L_bb006_mpn00_sequence_validation.json	True	1.0		122	3.785242528557449	3.8454463980141496	3.893045209087611	0	True
PVRIG_RFAb_v2_P3_ekg_L_bb006_mpn01	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P3_ekg_L_bb006_mpn01/PVRIG_RFAb_v2_P3_ekg_L_bb006_mpn01_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P3_ekg_L_bb006_mpn01_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P3_ekg_L_bb006_mpn01_sequence_validation.json	True	1.0		122	3.7503787808700078	3.84228395619064	3.908494723035967	0	True
PVRIG_RFAb_v2_P3_ekg_L_bb006_mpn02	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P3_ekg_L_bb006_mpn02/PVRIG_RFAb_v2_P3_ekg_L_bb006_mpn02_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P3_ekg_L_bb006_mpn02_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P3_ekg_L_bb006_mpn02_sequence_validation.json	True	1.0		122	3.691258592946314	3.8390954663826733	3.892735028228867	0	True
PVRIG_RFAb_v2_P3_ekg_L_bb006_mpn03	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P3_ekg_L_bb006_mpn03/PVRIG_RFAb_v2_P3_ekg_L_bb006_mpn03_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P3_ekg_L_bb006_mpn03_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P3_ekg_L_bb006_mpn03_sequence_validation.json	True	1.0		122	3.7513236330660673	3.8390157592799747	3.8954642855505686	0	True
PVRIG_RFAb_v2_P3_ekg_L_bb007_mpn00	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P3_ekg_L_bb007_mpn00/PVRIG_RFAb_v2_P3_ekg_L_bb007_mpn00_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P3_ekg_L_bb007_mpn00_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P3_ekg_L_bb007_mpn00_sequence_validation.json	True	1.0		123	3.627381838185774	3.8387126748429603	3.9038961307903675	0	True
PVRIG_RFAb_v2_P3_ekg_L_bb007_mpn01	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P3_ekg_L_bb007_mpn01/PVRIG_RFAb_v2_P3_ekg_L_bb007_mpn01_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P3_ekg_L_bb007_mpn01_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P3_ekg_L_bb007_mpn01_sequence_validation.json	True	1.0		123	3.767114545643655	3.8394127155074127	3.9112179688685207	0	True
PVRIG_RFAb_v2_P3_ekg_L_bb007_mpn02	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P3_ekg_L_bb007_mpn02/PVRIG_RFAb_v2_P3_ekg_L_bb007_mpn02_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P3_ekg_L_bb007_mpn02_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P3_ekg_L_bb007_mpn02_sequence_validation.json	True	1.0		123	3.7654334411857557	3.837596774024077	3.9119460630228535	0	True
PVRIG_RFAb_v2_P3_ekg_S_bb000_mpn00	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P3_ekg_S_bb000_mpn00/PVRIG_RFAb_v2_P3_ekg_S_bb000_mpn00_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P3_ekg_S_bb000_mpn00_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P3_ekg_S_bb000_mpn00_sequence_validation.json	True	1.0		114	3.759366302982459	3.8396072715839056	3.898154691645779	0	True
PVRIG_RFAb_v2_P3_ekg_S_bb000_mpn01	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P3_ekg_S_bb000_mpn01/PVRIG_RFAb_v2_P3_ekg_S_bb000_mpn01_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P3_ekg_S_bb000_mpn01_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P3_ekg_S_bb000_mpn01_sequence_validation.json	True	1.0		114	3.617103399130304	3.8386102954063985	3.9077411633832653	0	True
PVRIG_RFAb_v2_P3_ekg_S_bb000_mpn02	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P3_ekg_S_bb000_mpn02/PVRIG_RFAb_v2_P3_ekg_S_bb000_mpn02_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P3_ekg_S_bb000_mpn02_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P3_ekg_S_bb000_mpn02_sequence_validation.json	True	1.0		114	3.742542050531964	3.8367074425866767	3.9138469566399765	0	True
PVRIG_RFAb_v2_P3_ekg_S_bb001_mpn00	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P3_ekg_S_bb001_mpn00/PVRIG_RFAb_v2_P3_ekg_S_bb001_mpn00_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P3_ekg_S_bb001_mpn00_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P3_ekg_S_bb001_mpn00_sequence_validation.json	True	1.0		116	3.5147832081082893	3.834110848684478	3.896984603510771	0	True
PVRIG_RFAb_v2_P3_ekg_S_bb001_mpn01	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P3_ekg_S_bb001_mpn01/PVRIG_RFAb_v2_P3_ekg_S_bb001_mpn01_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P3_ekg_S_bb001_mpn01_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P3_ekg_S_bb001_mpn01_sequence_validation.json	True	1.0		116	3.6323570859704866	3.844087538025116	3.8949754813092206	0	True
PVRIG_RFAb_v2_P3_ekg_S_bb001_mpn02	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P3_ekg_S_bb001_mpn02/PVRIG_RFAb_v2_P3_ekg_S_bb001_mpn02_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P3_ekg_S_bb001_mpn02_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P3_ekg_S_bb001_mpn02_sequence_validation.json	True	1.0		116	3.559244582773149	3.8368545711298467	3.8932065190534137	0	True
PVRIG_RFAb_v2_P3_ekg_S_bb001_mpn03	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P3_ekg_S_bb001_mpn03/PVRIG_RFAb_v2_P3_ekg_S_bb001_mpn03_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P3_ekg_S_bb001_mpn03_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P3_ekg_S_bb001_mpn03_sequence_validation.json	True	1.0		116	3.699992027018437	3.84406074353671	3.904169437921465	0	True
PVRIG_RFAb_v2_P3_ekg_S_bb002_mpn00	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P3_ekg_S_bb002_mpn00/PVRIG_RFAb_v2_P3_ekg_S_bb002_mpn00_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P3_ekg_S_bb002_mpn00_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P3_ekg_S_bb002_mpn00_sequence_validation.json	True	1.0		114	3.7660812524426497	3.8335187491389684	3.891860737487918	0	True
PVRIG_RFAb_v2_P3_ekg_S_bb002_mpn01	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P3_ekg_S_bb002_mpn01/PVRIG_RFAb_v2_P3_ekg_S_bb002_mpn01_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P3_ekg_S_bb002_mpn01_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P3_ekg_S_bb002_mpn01_sequence_validation.json	True	1.0		114	3.693124151717621	3.8349692306457954	3.8918958105273074	0	True
PVRIG_RFAb_v2_P3_ekg_S_bb002_mpn03	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P3_ekg_S_bb002_mpn03/PVRIG_RFAb_v2_P3_ekg_S_bb002_mpn03_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P3_ekg_S_bb002_mpn03_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P3_ekg_S_bb002_mpn03_sequence_validation.json	True	1.0		114	3.761010103682254	3.840308060559726	3.891549562834836	0	True
PVRIG_RFAb_v2_P3_ekg_S_bb003_mpn00	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P3_ekg_S_bb003_mpn00/PVRIG_RFAb_v2_P3_ekg_S_bb003_mpn00_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P3_ekg_S_bb003_mpn00_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P3_ekg_S_bb003_mpn00_sequence_validation.json	True	1.0		116	3.7035893400861815	3.838183945565923	3.8963200587220768	0	True
