pair_id,nanobody_id,antigen_id,probability,prediction
2780,P1MCPUFP__CPUFP500K_0128__00258,pvrig_8x6b_chainB,0.4673392176628113,1
2781,P1MCPUFP__CPUFP500K_0137__00122,pvrig_8x6b_chainB,0.7673958539962769,1
2782,P1MCPUFP__CPUFP500K_0043__00029,pvrig_8x6b_chainB,0.8464445471763611,1
2783,P1MCPUFP__CPUFP500K_0136__00935,pvrig_8x6b_chainB,0.8519312143325806,1
2784,P1MCPUFP__CPUFP500K_0149__00862,pvrig_8x6b_chainB,0.7295267581939697,1
2785,P1MCPUFP__CPUFP500K_0051__00128,pvrig_8x6b_chainB,0.5112748146057129,1
2786,P1MCPUFP__CPUFP500K_0152__00599,pvrig_8x6b_chainB,0.3502866327762604,1
2787,P1MCPUFP__CPUFP500K_0161__00321,pvrig_8x6b_chainB,0.09411349147558212,0
2788,P1MCPUFP__CPUFP500K_0062__00009,pvrig_8x6b_chainB,0.12433284521102905,0
2789,P1MCPUFP__CPUFP500K_0156__00926,pvrig_8x6b_chainB,0.14370542764663696,0
2790,P1MCPUFP__CPUFP500K_0169__00092,pvrig_8x6b_chainB,0.7057795524597168,1
2791,P1MCPUFP__CPUFP500K_0071__00003,pvrig_8x6b_chainB,0.5805380940437317,1
2792,P1MCPUFP__CPUFP500K_0072__00929,pvrig_8x6b_chainB,0.47884270548820496,1
2793,P1MCPUFP__CPUFP500K_0173__00092,pvrig_8x6b_chainB,0.44835010170936584,1
2794,P1MCPUFP__CPUFP500K_0079__00054,pvrig_8x6b_chainB,0.5074427723884583,1
2795,P1MCPUFP__CPUFP500K_0172__00930,pvrig_8x6b_chainB,0.29997605085372925,0
2796,P1MCPUFP__CPUFP500K_0281__00354,pvrig_8x6b_chainB,0.32096418738365173,1
2797,P1MCPUFP__CPUFP500K_0182__00603,pvrig_8x6b_chainB,0.2632501423358917,0
2798,P1MCPUFP__CPUFP500K_0188__00270,pvrig_8x6b_chainB,0.22764910757541656,0
2799,P1MCPUFP__CPUFP500K_0491__00216,pvrig_8x6b_chainB,0.20818912982940674,0
2800,P1MCPUFP__CPUFP500K_0305__00776,pvrig_8x6b_chainB,0.42516863346099854,1
2801,P1MCPUFP__CPUFP500K_0206__00935,pvrig_8x6b_chainB,0.4752020537853241,1
2802,P1MCPUFP__CPUFP500K_0300__00220,pvrig_8x6b_chainB,0.14085997641086578,0
2803,P1MCPUFP__CPUFP500K_0113__00352,pvrig_8x6b_chainB,0.27683860063552856,0
2804,P1MCPUFP__CPUFP500K_0015__00050,pvrig_8x6b_chainB,0.13005055487155914,0
2805,P1MCPUFP__CPUFP500K_0116__00151,pvrig_8x6b_chainB,0.23393630981445312,0
2806,P1MCPUFP__CPUFP500K_0125__00181,pvrig_8x6b_chainB,0.7010141015052795,1
2807,P1MCPUFP__CPUFP500K_0026__00027,pvrig_8x6b_chainB,0.6999083161354065,1
2808,P1MCPUFP__CPUFP500K_0124__00007,pvrig_8x6b_chainB,0.5413312911987305,1
2809,P1MCPUFP__CPUFP500K_0229__00385,pvrig_8x6b_chainB,0.32084354758262634,1
2810,P1MCPUFP__CPUFP500K_0035__00322,pvrig_8x6b_chainB,0.36351293325424194,1
2811,P1MCPUFP__CPUFP500K_0128__00291,pvrig_8x6b_chainB,0.2767249345779419,0
2812,P1MCPUFP__CPUFP500K_0137__00154,pvrig_8x6b_chainB,0.7754350304603577,1
2813,P1MCPUFP__CPUFP500K_0043__00061,pvrig_8x6b_chainB,0.750731348991394,1
2814,P1MCPUFP__CPUFP500K_0140__00029,pvrig_8x6b_chainB,0.6497266292572021,1
2815,P1MCPUFP__CPUFP500K_0149__00894,pvrig_8x6b_chainB,0.4959838092327118,1
2816,P1MCPUFP__CPUFP500K_0051__00177,pvrig_8x6b_chainB,0.5247334837913513,1
2817,P1MCPUFP__CPUFP500K_0152__00631,pvrig_8x6b_chainB,0.1913452297449112,0
2818,P1MCPUFP__CPUFP500K_0161__00366,pvrig_8x6b_chainB,0.03983525559306145,0
2819,P1MCPUFP__CPUFP500K_0062__00041,pvrig_8x6b_chainB,0.08478595316410065,0
2820,P1MCPUFP__CPUFP500K_0160__00020,pvrig_8x6b_chainB,0.26689180731773376,0
2821,P1MCPUFP__CPUFP500K_0169__00124,pvrig_8x6b_chainB,0.4227238893508911,1
2822,P1MCPUFP__CPUFP500K_0071__00035,pvrig_8x6b_chainB,0.6780735850334167,1
2823,P1MCPUFP__CPUFP500K_0164__00025,pvrig_8x6b_chainB,0.4340783655643463,1
2824,P1MCPUFP__CPUFP500K_0173__00135,pvrig_8x6b_chainB,0.4717094302177429,1
2825,P1MCPUFP__CPUFP500K_0079__00086,pvrig_8x6b_chainB,0.45734652876853943,1
2826,P1MCPUFP__CPUFP500K_0176__00024,pvrig_8x6b_chainB,0.6230373978614807,1
2827,P1MCPUFP__CPUFP500K_0281__00420,pvrig_8x6b_chainB,0.3933230936527252,1
2828,P1MCPUFP__CPUFP500K_0182__00658,pvrig_8x6b_chainB,0.5822363495826721,1
2829,P1MCPUFP__CPUFP500K_0188__00302,pvrig_8x6b_chainB,0.3814804255962372,1
2830,P1MCPUFP__CPUFP500K_0491__00328,pvrig_8x6b_chainB,0.06988979130983353,0
2831,P1MCPUFP__CPUFP500K_0305__00852,pvrig_8x6b_chainB,0.38020414113998413,1
2832,P1MCPUFP__CPUFP500K_0207__00035,pvrig_8x6b_chainB,0.5254848003387451,1
2833,P1MCPUFP__CPUFP500K_0300__00375,pvrig_8x6b_chainB,0.10446961224079132,0
2834,P1MCPUFP__CPUFP500K_0113__00388,pvrig_8x6b_chainB,0.15859241783618927,0
2835,P1MCPUFP__CPUFP500K_0015__00082,pvrig_8x6b_chainB,0.5038706064224243,1
2836,P1MCPUFP__CPUFP500K_0116__00184,pvrig_8x6b_chainB,0.20463669300079346,0
2837,P1MCPUFP__CPUFP500K_0125__00216,pvrig_8x6b_chainB,0.4722433090209961,1
2838,P1MCPUFP__CPUFP500K_0026__00059,pvrig_8x6b_chainB,0.6514214277267456,1
2839,P1MCPUFP__CPUFP500K_0124__00039,pvrig_8x6b_chainB,0.6923720836639404,1
2840,P1MCPUFP__CPUFP500K_0229__00420,pvrig_8x6b_chainB,0.39970624446868896,1
2841,P1MCPUFP__CPUFP500K_0035__00357,pvrig_8x6b_chainB,0.34651410579681396,1
2842,P1MCPUFP__CPUFP500K_0128__00323,pvrig_8x6b_chainB,0.31810450553894043,1
2843,P1MCPUFP__CPUFP500K_0137__00190,pvrig_8x6b_chainB,0.8188180923461914,1
2844,P1MCPUFP__CPUFP500K_0043__00093,pvrig_8x6b_chainB,0.8493465185165405,1
2845,P1MCPUFP__CPUFP500K_0140__00061,pvrig_8x6b_chainB,0.8059162497520447,1
2846,P1MCPUFP__CPUFP500K_0149__00926,pvrig_8x6b_chainB,0.7128074169158936,1
2847,P1MCPUFP__CPUFP500K_0051__00223,pvrig_8x6b_chainB,0.24488848447799683,0
2848,P1MCPUFP__CPUFP500K_0152__00663,pvrig_8x6b_chainB,0.26761800050735474,0
2849,P1MCPUFP__CPUFP500K_0161__00406,pvrig_8x6b_chainB,0.23506629467010498,0
2850,P1MCPUFP__CPUFP500K_0062__00073,pvrig_8x6b_chainB,0.03878669813275337,0
2851,P1MCPUFP__CPUFP500K_0160__00053,pvrig_8x6b_chainB,0.30125635862350464,1
2852,P1MCPUFP__CPUFP500K_0169__00158,pvrig_8x6b_chainB,0.6101309061050415,1
2853,P1MCPUFP__CPUFP500K_0071__00067,pvrig_8x6b_chainB,0.5698956251144409,1
2854,P1MCPUFP__CPUFP500K_0164__00057,pvrig_8x6b_chainB,0.3840439021587372,1
2855,P1MCPUFP__CPUFP500K_0173__00181,pvrig_8x6b_chainB,0.7413666844367981,1
2856,P1MCPUFP__CPUFP500K_0079__00118,pvrig_8x6b_chainB,0.38562560081481934,1
2857,P1MCPUFP__CPUFP500K_0176__00056,pvrig_8x6b_chainB,0.48474594950675964,1
2858,P1MCPUFP__CPUFP500K_0281__00466,pvrig_8x6b_chainB,0.20345589518547058,0
2859,P1MCPUFP__CPUFP500K_0182__00713,pvrig_8x6b_chainB,0.3633626103401184,1
2860,P1MCPUFP__CPUFP500K_0188__00334,pvrig_8x6b_chainB,0.15575605630874634,0
2861,P1MCPUFP__CPUFP500K_0491__00428,pvrig_8x6b_chainB,0.16065815091133118,0
2862,P1MCPUFP__CPUFP500K_0305__00936,pvrig_8x6b_chainB,0.6818641424179077,1
2863,P1MCPUFP__CPUFP500K_0207__00069,pvrig_8x6b_chainB,0.42083802819252014,1
2864,P1MCPUFP__CPUFP500K_0300__00494,pvrig_8x6b_chainB,0.15281201899051666,0
2865,P1MCPUFP__CPUFP500K_0113__00421,pvrig_8x6b_chainB,0.6177869439125061,1
2866,P1MCPUFP__CPUFP500K_0015__00114,pvrig_8x6b_chainB,0.5410635471343994,1
2867,P1MCPUFP__CPUFP500K_0116__00217,pvrig_8x6b_chainB,0.1785791963338852,0
2868,P1MCPUFP__CPUFP500K_0125__00250,pvrig_8x6b_chainB,0.7102752327919006,1
2869,P1MCPUFP__CPUFP500K_0026__00091,pvrig_8x6b_chainB,0.636300802230835,1
2870,P1MCPUFP__CPUFP500K_0124__00071,pvrig_8x6b_chainB,0.5548036694526672,1
2871,P1MCPUFP__CPUFP500K_0229__00454,pvrig_8x6b_chainB,0.2952040135860443,0
2872,P1MCPUFP__CPUFP500K_0035__00390,pvrig_8x6b_chainB,0.4827826917171478,1
2873,P1MCPUFP__CPUFP500K_0128__00357,pvrig_8x6b_chainB,0.6053914427757263,1
2874,P1MCPUFP__CPUFP500K_0137__00223,pvrig_8x6b_chainB,0.6170515418052673,1
2875,P1MCPUFP__CPUFP500K_0043__00125,pvrig_8x6b_chainB,0.6589805483818054,1
2876,P1MCPUFP__CPUFP500K_0140__00093,pvrig_8x6b_chainB,0.7821125984191895,1
2877,P1MCPUFP__CPUFP500K_0153__00020,pvrig_8x6b_chainB,0.24334865808486938,0
2878,P1MCPUFP__CPUFP500K_0051__00271,pvrig_8x6b_chainB,0.6519724726676941,1
2879,P1MCPUFP__CPUFP500K_0152__00695,pvrig_8x6b_chainB,0.27376723289489746,0
2880,P1MCPUFP__CPUFP500K_0161__00459,pvrig_8x6b_chainB,0.13754430413246155,0
2881,P1MCPUFP__CPUFP500K_0062__00107,pvrig_8x6b_chainB,0.0519392266869545,0
2882,P1MCPUFP__CPUFP500K_0160__00086,pvrig_8x6b_chainB,0.13956688344478607,0
2883,P1MCPUFP__CPUFP500K_0169__00190,pvrig_8x6b_chainB,0.3642241656780243,1
2884,P1MCPUFP__CPUFP500K_0071__00099,pvrig_8x6b_chainB,0.23564231395721436,0
2885,P1MCPUFP__CPUFP500K_0164__00089,pvrig_8x6b_chainB,0.2628551721572876,0
2886,P1MCPUFP__CPUFP500K_0173__00224,pvrig_8x6b_chainB,0.4319663345813751,1
2887,P1MCPUFP__CPUFP500K_0079__00150,pvrig_8x6b_chainB,0.4545897841453552,1
2888,P1MCPUFP__CPUFP500K_0176__00088,pvrig_8x6b_chainB,0.3794017732143402,1
2889,P1MCPUFP__CPUFP500K_0281__00527,pvrig_8x6b_chainB,0.2910999655723572,0
2890,P1MCPUFP__CPUFP500K_0182__00767,pvrig_8x6b_chainB,0.35192641615867615,1
2891,P1MCPUFP__CPUFP500K_0188__00366,pvrig_8x6b_chainB,0.3622519373893738,1
2892,P1MCPUFP__CPUFP500K_0491__00497,pvrig_8x6b_chainB,0.08559422940015793,0
2893,P1MCPUFP__CPUFP500K_0397__00035,pvrig_8x6b_chainB,0.11057740449905396,0
2894,P1MCPUFP__CPUFP500K_0207__00104,pvrig_8x6b_chainB,0.6095221042633057,1
2895,P1MCPUFP__CPUFP500K_0300__00636,pvrig_8x6b_chainB,0.09802793711423874,0
2896,P1MCPUFP__CPUFP500K_0113__00454,pvrig_8x6b_chainB,0.4681083858013153,1
2897,P1MCPUFP__CPUFP500K_0015__00146,pvrig_8x6b_chainB,0.17525352537631989,0
2898,P1MCPUFP__CPUFP500K_0116__00249,pvrig_8x6b_chainB,0.1971290558576584,0
2899,P1MCPUFP__CPUFP500K_0125__00284,pvrig_8x6b_chainB,0.6640188097953796,1
2900,P1MCPUFP__CPUFP500K_0026__00123,pvrig_8x6b_chainB,0.4081294536590576,1
2901,P1MCPUFP__CPUFP500K_0124__00104,pvrig_8x6b_chainB,0.7484172582626343,1
2902,P1MCPUFP__CPUFP500K_0229__00487,pvrig_8x6b_chainB,0.5675942897796631,1
2903,P1MCPUFP__CPUFP500K_0035__00422,pvrig_8x6b_chainB,0.24514582753181458,0
2904,P1MCPUFP__CPUFP500K_0128__00389,pvrig_8x6b_chainB,0.5629169344902039,1
2905,P1MCPUFP__CPUFP500K_0137__00258,pvrig_8x6b_chainB,0.6387335658073425,1
2906,P1MCPUFP__CPUFP500K_0043__00157,pvrig_8x6b_chainB,0.8412236571311951,1
2907,P1MCPUFP__CPUFP500K_0140__00125,pvrig_8x6b_chainB,0.7600578665733337,1
2908,P1MCPUFP__CPUFP500K_0153__00052,pvrig_8x6b_chainB,0.2228539139032364,0
2909,P1MCPUFP__CPUFP500K_0051__00310,pvrig_8x6b_chainB,0.5230400562286377,1
2910,P1MCPUFP__CPUFP500K_0152__00727,pvrig_8x6b_chainB,0.3391400873661041,1
2911,P1MCPUFP__CPUFP500K_0161__00506,pvrig_8x6b_chainB,0.09931731969118118,0
2912,P1MCPUFP__CPUFP500K_0062__00141,pvrig_8x6b_chainB,0.06372940540313721,0
2913,P1MCPUFP__CPUFP500K_0160__00119,pvrig_8x6b_chainB,0.0999465361237526,0
2914,P1MCPUFP__CPUFP500K_0169__00225,pvrig_8x6b_chainB,0.318019837141037,1
2915,P1MCPUFP__CPUFP500K_0071__00131,pvrig_8x6b_chainB,0.5884353518486023,1
2916,P1MCPUFP__CPUFP500K_0164__00121,pvrig_8x6b_chainB,0.5663056373596191,1
2917,P1MCPUFP__CPUFP500K_0173__00273,pvrig_8x6b_chainB,0.49822378158569336,1
2918,P1MCPUFP__CPUFP500K_0079__00182,pvrig_8x6b_chainB,0.43793681263923645,1
2919,P1MCPUFP__CPUFP500K_0176__00120,pvrig_8x6b_chainB,0.519005298614502,1
2920,P1MCPUFP__CPUFP500K_0281__00588,pvrig_8x6b_chainB,0.40528857707977295,1
2921,P1MCPUFP__CPUFP500K_0182__00826,pvrig_8x6b_chainB,0.17197291553020477,0
2922,P1MCPUFP__CPUFP500K_0188__00398,pvrig_8x6b_chainB,0.5159974694252014,1
2923,P1MCPUFP__CPUFP500K_0491__00586,pvrig_8x6b_chainB,0.09061397612094879,0
2924,P1MCPUFP__CPUFP500K_0397__00073,pvrig_8x6b_chainB,0.40930241346359253,1
2925,P1MCPUFP__CPUFP500K_0207__00137,pvrig_8x6b_chainB,0.3022710382938385,1
2926,P1MCPUFP__CPUFP500K_0300__00769,pvrig_8x6b_chainB,0.2551446855068207,0
2927,P1MCPUFP__CPUFP500K_0113__00489,pvrig_8x6b_chainB,0.3465876579284668,1
2928,P1MCPUFP__CPUFP500K_0015__00179,pvrig_8x6b_chainB,0.11327052116394043,0
2929,P1MCPUFP__CPUFP500K_0116__00281,pvrig_8x6b_chainB,0.3845546543598175,1
2930,P1MCPUFP__CPUFP500K_0125__00319,pvrig_8x6b_chainB,0.5576003193855286,1
2931,P1MCPUFP__CPUFP500K_0026__00155,pvrig_8x6b_chainB,0.7192947268486023,1
2932,P1MCPUFP__CPUFP500K_0124__00136,pvrig_8x6b_chainB,0.6749665141105652,1
2933,P1MCPUFP__CPUFP500K_0229__00521,pvrig_8x6b_chainB,0.30687928199768066,1
2934,P1MCPUFP__CPUFP500K_0035__00455,pvrig_8x6b_chainB,0.40387871861457825,1
2935,P1MCPUFP__CPUFP500K_0128__00422,pvrig_8x6b_chainB,0.6317387819290161,1
2936,P1MCPUFP__CPUFP500K_0137__00293,pvrig_8x6b_chainB,0.7781075835227966,1
2937,P1MCPUFP__CPUFP500K_0043__00189,pvrig_8x6b_chainB,0.8093830943107605,1
2938,P1MCPUFP__CPUFP500K_0140__00157,pvrig_8x6b_chainB,0.6993154883384705,1
2939,P1MCPUFP__CPUFP500K_0153__00086,pvrig_8x6b_chainB,0.30368858575820923,1
2940,P1MCPUFP__CPUFP500K_0051__00355,pvrig_8x6b_chainB,0.30034685134887695,1
2941,P1MCPUFP__CPUFP500K_0152__00759,pvrig_8x6b_chainB,0.3201165497303009,1
2942,P1MCPUFP__CPUFP500K_0161__00564,pvrig_8x6b_chainB,0.040972162038087845,0
2943,P1MCPUFP__CPUFP500K_0062__00174,pvrig_8x6b_chainB,0.1457478255033493,0
2944,P1MCPUFP__CPUFP500K_0160__00151,pvrig_8x6b_chainB,0.09736005961894989,0
2945,P1MCPUFP__CPUFP500K_0169__00259,pvrig_8x6b_chainB,0.5402111411094666,1
2946,P1MCPUFP__CPUFP500K_0071__00163,pvrig_8x6b_chainB,0.6074506640434265,1
2947,P1MCPUFP__CPUFP500K_0164__00153,pvrig_8x6b_chainB,0.28481265902519226,0
2948,P1MCPUFP__CPUFP500K_0173__00311,pvrig_8x6b_chainB,0.6549798846244812,1
2949,P1MCPUFP__CPUFP500K_0079__00214,pvrig_8x6b_chainB,0.6531222462654114,1
2950,P1MCPUFP__CPUFP500K_0176__00152,pvrig_8x6b_chainB,0.6670676469802856,1
2951,P1MCPUFP__CPUFP500K_0281__00636,pvrig_8x6b_chainB,0.21719615161418915,0
2952,P1MCPUFP__CPUFP500K_0182__00878,pvrig_8x6b_chainB,0.44586852192878723,1
2953,P1MCPUFP__CPUFP500K_0188__00430,pvrig_8x6b_chainB,0.4116901457309723,1
2954,P1MCPUFP__CPUFP500K_0491__00671,pvrig_8x6b_chainB,0.055019255727529526,0
2955,P1MCPUFP__CPUFP500K_0397__00109,pvrig_8x6b_chainB,0.22838926315307617,0
2956,P1MCPUFP__CPUFP500K_0207__00172,pvrig_8x6b_chainB,0.3031526207923889,1
2957,P1MCPUFP__CPUFP500K_0300__00915,pvrig_8x6b_chainB,0.29476043581962585,0
2958,P1MCPUFP__CPUFP500K_0113__00524,pvrig_8x6b_chainB,0.2971034049987793,0
2959,P1MCPUFP__CPUFP500K_0015__00211,pvrig_8x6b_chainB,0.2856680750846863,0
2960,P1MCPUFP__CPUFP500K_0116__00313,pvrig_8x6b_chainB,0.29344937205314636,0
2961,P1MCPUFP__CPUFP500K_0125__00352,pvrig_8x6b_chainB,0.6070436239242554,1
2962,P1MCPUFP__CPUFP500K_0026__00187,pvrig_8x6b_chainB,0.6932682394981384,1
2963,P1MCPUFP__CPUFP500K_0124__00168,pvrig_8x6b_chainB,0.6658956408500671,1
2964,P1MCPUFP__CPUFP500K_0229__00556,pvrig_8x6b_chainB,0.4170646369457245,1
2965,P1MCPUFP__CPUFP500K_0035__00489,pvrig_8x6b_chainB,0.3493460714817047,1
2966,P1MCPUFP__CPUFP500K_0128__00455,pvrig_8x6b_chainB,0.25014910101890564,0
2967,P1MCPUFP__CPUFP500K_0137__00325,pvrig_8x6b_chainB,0.8556174635887146,1
2968,P1MCPUFP__CPUFP500K_0043__00221,pvrig_8x6b_chainB,0.7191572189331055,1
2969,P1MCPUFP__CPUFP500K_0140__00190,pvrig_8x6b_chainB,0.7237833738327026,1
2970,P1MCPUFP__CPUFP500K_0153__00119,pvrig_8x6b_chainB,0.33529114723205566,1
2971,P1MCPUFP__CPUFP500K_0051__00398,pvrig_8x6b_chainB,0.5054208040237427,1
2972,P1MCPUFP__CPUFP500K_0152__00791,pvrig_8x6b_chainB,0.30955201387405396,1
2973,P1MCPUFP__CPUFP500K_0161__00611,pvrig_8x6b_chainB,0.20239128172397614,0
2974,P1MCPUFP__CPUFP500K_0062__00206,pvrig_8x6b_chainB,0.1475972831249237,0
2975,P1MCPUFP__CPUFP500K_0160__00184,pvrig_8x6b_chainB,0.0430937297642231,0
2976,P1MCPUFP__CPUFP500K_0169__00293,pvrig_8x6b_chainB,0.5421223044395447,1
2977,P1MCPUFP__CPUFP500K_0071__00195,pvrig_8x6b_chainB,0.4945426285266876,1
2978,P1MCPUFP__CPUFP500K_0164__00186,pvrig_8x6b_chainB,0.3981298804283142,1
2979,P1MCPUFP__CPUFP500K_0173__00356,pvrig_8x6b_chainB,0.4672884941101074,1
2980,P1MCPUFP__CPUFP500K_0079__00247,pvrig_8x6b_chainB,0.3860093951225281,1
2981,P1MCPUFP__CPUFP500K_0176__00184,pvrig_8x6b_chainB,0.5582170486450195,1
2982,P1MCPUFP__CPUFP500K_0281__00699,pvrig_8x6b_chainB,0.37218791246414185,1
2983,P1MCPUFP__CPUFP500K_0183__00007,pvrig_8x6b_chainB,0.40235671401023865,1
2984,P1MCPUFP__CPUFP500K_0188__00462,pvrig_8x6b_chainB,0.37312978506088257,1
2985,P1MCPUFP__CPUFP500K_0491__00742,pvrig_8x6b_chainB,0.05734362453222275,0
2986,P1MCPUFP__CPUFP500K_0397__00144,pvrig_8x6b_chainB,0.19097964465618134,0
2987,P1MCPUFP__CPUFP500K_0207__00208,pvrig_8x6b_chainB,0.3561047315597534,1
2988,P1MCPUFP__CPUFP500K_0304__00113,pvrig_8x6b_chainB,0.06110578402876854,0
2989,P1MCPUFP__CPUFP500K_0113__00560,pvrig_8x6b_chainB,0.2645280361175537,0
2990,P1MCPUFP__CPUFP500K_0015__00243,pvrig_8x6b_chainB,0.19310146570205688,0
2991,P1MCPUFP__CPUFP500K_0116__00345,pvrig_8x6b_chainB,0.22518400847911835,0
2992,P1MCPUFP__CPUFP500K_0125__00387,pvrig_8x6b_chainB,0.7347750663757324,1
2993,P1MCPUFP__CPUFP500K_0026__00219,pvrig_8x6b_chainB,0.7621539831161499,1
2994,P1MCPUFP__CPUFP500K_0124__00200,pvrig_8x6b_chainB,0.6610966920852661,1
2995,P1MCPUFP__CPUFP500K_0229__00593,pvrig_8x6b_chainB,0.4328412413597107,1
2996,P1MCPUFP__CPUFP500K_0035__00522,pvrig_8x6b_chainB,0.4555964767932892,1
2997,P1MCPUFP__CPUFP500K_0128__00488,pvrig_8x6b_chainB,0.3309883773326874,1
2998,P1MCPUFP__CPUFP500K_0137__00361,pvrig_8x6b_chainB,0.8211779594421387,1
2999,P1MCPUFP__CPUFP500K_0043__00255,pvrig_8x6b_chainB,0.7930353879928589,1
3000,P1MCPUFP__CPUFP500K_0140__00222,pvrig_8x6b_chainB,0.7754207849502563,1
3001,P1MCPUFP__CPUFP500K_0153__00151,pvrig_8x6b_chainB,0.4799865484237671,1
3002,P1MCPUFP__CPUFP500K_0051__00456,pvrig_8x6b_chainB,0.5394683480262756,1
3003,P1MCPUFP__CPUFP500K_0152__00823,pvrig_8x6b_chainB,0.2563922703266144,0
3004,P1MCPUFP__CPUFP500K_0161__00659,pvrig_8x6b_chainB,0.07372285425662994,0
3005,P1MCPUFP__CPUFP500K_0062__00239,pvrig_8x6b_chainB,0.06452678143978119,0
3006,P1MCPUFP__CPUFP500K_0160__00217,pvrig_8x6b_chainB,0.13113950192928314,0
3007,P1MCPUFP__CPUFP500K_0169__00328,pvrig_8x6b_chainB,0.2888652980327606,0
3008,P1MCPUFP__CPUFP500K_0071__00229,pvrig_8x6b_chainB,0.38623765110969543,1
3009,P1MCPUFP__CPUFP500K_0164__00218,pvrig_8x6b_chainB,0.4301518499851227,1
3010,P1MCPUFP__CPUFP500K_0173__00397,pvrig_8x6b_chainB,0.4862654507160187,1
3011,P1MCPUFP__CPUFP500K_0079__00279,pvrig_8x6b_chainB,0.5169971585273743,1
3012,P1MCPUFP__CPUFP500K_0176__00216,pvrig_8x6b_chainB,0.4879804253578186,1
3013,P1MCPUFP__CPUFP500K_0281__00750,pvrig_8x6b_chainB,0.2829349935054779,0
3014,P1MCPUFP__CPUFP500K_0183__00044,pvrig_8x6b_chainB,0.2758133113384247,0
3015,P1MCPUFP__CPUFP500K_0188__00494,pvrig_8x6b_chainB,0.6039338707923889,1
3016,P1MCPUFP__CPUFP500K_0491__00846,pvrig_8x6b_chainB,0.14830295741558075,0
3017,P1MCPUFP__CPUFP500K_0397__00184,pvrig_8x6b_chainB,0.41480565071105957,1
3018,P1MCPUFP__CPUFP500K_0207__00241,pvrig_8x6b_chainB,0.26363104581832886,0
3019,P1MCPUFP__CPUFP500K_0304__00218,pvrig_8x6b_chainB,0.032185766845941544,0
3020,P1MCPUFP__CPUFP500K_0113__00593,pvrig_8x6b_chainB,0.3747927248477936,1
3021,P1MCPUFP__CPUFP500K_0015__00275,pvrig_8x6b_chainB,0.28066912293434143,0
3022,P1MCPUFP__CPUFP500K_0116__00377,pvrig_8x6b_chainB,0.2915693521499634,0
3023,P1MCPUFP__CPUFP500K_0125__00422,pvrig_8x6b_chainB,0.6837283968925476,1
3024,P1MCPUFP__CPUFP500K_0026__00251,pvrig_8x6b_chainB,0.5644094944000244,1
3025,P1MCPUFP__CPUFP500K_0124__00233,pvrig_8x6b_chainB,0.6331339478492737,1
3026,P1MCPUFP__CPUFP500K_0229__00631,pvrig_8x6b_chainB,0.3986225426197052,1
3027,P1MCPUFP__CPUFP500K_0035__00559,pvrig_8x6b_chainB,0.3377115726470947,1
3028,P1MCPUFP__CPUFP500K_0128__00520,pvrig_8x6b_chainB,0.4550049602985382,1
3029,P1MCPUFP__CPUFP500K_0137__00394,pvrig_8x6b_chainB,0.787341296672821,1
3030,P1MCPUFP__CPUFP500K_0043__00287,pvrig_8x6b_chainB,0.7311086058616638,1
3031,P1MCPUFP__CPUFP500K_0140__00254,pvrig_8x6b_chainB,0.6171117424964905,1
3032,P1MCPUFP__CPUFP500K_0153__00184,pvrig_8x6b_chainB,0.28771883249282837,0
3033,P1MCPUFP__CPUFP500K_0051__00501,pvrig_8x6b_chainB,0.5321700572967529,1
3034,P1MCPUFP__CPUFP500K_0152__00855,pvrig_8x6b_chainB,0.4470885396003723,1
3035,P1MCPUFP__CPUFP500K_0161__00699,pvrig_8x6b_chainB,0.07439124584197998,0
3036,P1MCPUFP__CPUFP500K_0062__00274,pvrig_8x6b_chainB,0.03415704146027565,0
3037,P1MCPUFP__CPUFP500K_0160__00250,pvrig_8x6b_chainB,0.0634884163737297,0
3038,P1MCPUFP__CPUFP500K_0169__00362,pvrig_8x6b_chainB,0.3067464232444763,1
3039,P1MCPUFP__CPUFP500K_0071__00261,pvrig_8x6b_chainB,0.5713192820549011,1
3040,P1MCPUFP__CPUFP500K_0164__00250,pvrig_8x6b_chainB,0.480776846408844,1
3041,P1MCPUFP__CPUFP500K_0173__00439,pvrig_8x6b_chainB,0.41856974363327026,1
3042,P1MCPUFP__CPUFP500K_0079__00311,pvrig_8x6b_chainB,0.34575191140174866,1
3043,P1MCPUFP__CPUFP500K_0176__00248,pvrig_8x6b_chainB,0.3558383882045746,1
3044,P1MCPUFP__CPUFP500K_0281__00811,pvrig_8x6b_chainB,0.5031529664993286,1
3045,P1MCPUFP__CPUFP500K_0183__00080,pvrig_8x6b_chainB,0.24220481514930725,0
3046,P1MCPUFP__CPUFP500K_0188__00526,pvrig_8x6b_chainB,0.3397619426250458,1
3047,P1MCPUFP__CPUFP500K_0491__00929,pvrig_8x6b_chainB,0.04104878753423691,0
3048,P1MCPUFP__CPUFP500K_0397__00224,pvrig_8x6b_chainB,0.11790729314088821,0
3049,P1MCPUFP__CPUFP500K_0207__00275,pvrig_8x6b_chainB,0.19527462124824524,0
3050,P1MCPUFP__CPUFP500K_0304__00346,pvrig_8x6b_chainB,0.10427393019199371,0
3051,P1MCPUFP__CPUFP500K_0113__00628,pvrig_8x6b_chainB,0.16860036551952362,0
3052,P1MCPUFP__CPUFP500K_0015__00307,pvrig_8x6b_chainB,0.16810445487499237,0
3053,P1MCPUFP__CPUFP500K_0116__00409,pvrig_8x6b_chainB,0.2019742876291275,0
