candidate_id	seed	gpu_id	source_table	status	rf2_status	rf2_reason	old_gate_status	formal_multiseed_gate_status	interaction_pae	pred_lddt	pae	target_aligned_antibody_rmsd	target_aligned_cdr_rmsd	framework_aligned_antibody_rmsd	framework_aligned_cdr_rmsd	rf2_output_pdb	rf2_failure_label_policy
PVRIG_RFAb_v2_P1_qrg_L_bb003_mpn02	43	2	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	14.19	0.9	7.9	21.47	15.84	0.53	0.82	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_43/shards/gpu_2/output/PVRIG_RFAb_v2_P1_qrg_L_bb003_mpn02_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_qrg_L_bb003_mpn02	44	2	rf2_metrics	present	RF2_POSE_NOT_RECOVERED	target_aligned_antibody_rmsd>=2A	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	6.89	0.9	4.25	22.29	20.26	0.62	0.95	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_44/shards/gpu_2/output/PVRIG_RFAb_v2_P1_qrg_L_bb003_mpn02_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_qrg_L_bb003_mpn03	42	3	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	OLD_GATE_FAIL_OR_MISSING_STRICT_SEED42	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	15.87	0.9	8.73	20.5	16.78	0.52	0.77	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_42/shards/gpu_3/output/PVRIG_RFAb_v2_P1_qrg_L_bb003_mpn03_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_qrg_L_bb003_mpn03	43	3	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	15.44	0.9	8.52	16.67	13.49	0.5	0.73	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_43/shards/gpu_3/output/PVRIG_RFAb_v2_P1_qrg_L_bb003_mpn03_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_qrg_L_bb003_mpn03	44	3	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	15.32	0.9	8.46	13.56	9.99	0.53	0.79	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_44/shards/gpu_3/output/PVRIG_RFAb_v2_P1_qrg_L_bb003_mpn03_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_qrg_L_bb004_mpn00	42	4	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	OLD_GATE_FAIL_OR_MISSING_STRICT_SEED42	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	13.44	0.89	7.59	7.05	4.47	0.67	1.22	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_42/shards/gpu_4/output/PVRIG_RFAb_v2_P1_qrg_L_bb004_mpn00_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_qrg_L_bb004_mpn00	43	4	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	13.19	0.89	7.47	5.37	3.98	0.67	1.22	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_43/shards/gpu_4/output/PVRIG_RFAb_v2_P1_qrg_L_bb004_mpn00_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_qrg_L_bb004_mpn00	44	4	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	13.24	0.89	7.49	8.56	5.44	0.7	1.25	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_44/shards/gpu_4/output/PVRIG_RFAb_v2_P1_qrg_L_bb004_mpn00_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_qrg_L_bb004_mpn01	42	5	rf2_metrics	present	RF2_POSE_NOT_RECOVERED	target_aligned_antibody_rmsd>=2A	OLD_GATE_FAIL_OR_MISSING_STRICT_SEED42	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	8.87	0.91	5.13	3.68	4.12	0.76	1.41	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_42/shards/gpu_5/output/PVRIG_RFAb_v2_P1_qrg_L_bb004_mpn01_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_qrg_L_bb004_mpn01	43	5	rf2_metrics	present	RF2_POSE_NOT_RECOVERED	target_aligned_antibody_rmsd>=2A	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	9.62	0.91	5.5	3.49	3.98	0.76	1.41	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_43/shards/gpu_5/output/PVRIG_RFAb_v2_P1_qrg_L_bb004_mpn01_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_qrg_L_bb004_mpn01	44	5	rf2_metrics	present	RF2_POSE_NOT_RECOVERED	target_aligned_antibody_rmsd>=2A	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	8.9	0.91	5.15	3.23	3.72	0.76	1.4	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_44/shards/gpu_5/output/PVRIG_RFAb_v2_P1_qrg_L_bb004_mpn01_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_qrg_L_bb004_mpn02	42	7	rf2_metrics	present	RF2_POSE_NOT_RECOVERED	target_aligned_antibody_rmsd>=2A	OLD_GATE_FAIL_OR_MISSING_STRICT_SEED42	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	7.19	0.91	4.33	4.0	3.85	0.89	1.72	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_42/shards/gpu_7/output/PVRIG_RFAb_v2_P1_qrg_L_bb004_mpn02_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_qrg_L_bb004_mpn02	43	7	rf2_metrics	present	RF2_POSE_NOT_RECOVERED	target_aligned_antibody_rmsd>=2A	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	5.81	0.91	3.62	3.54	4.11	0.79	1.48	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_43/shards/gpu_7/output/PVRIG_RFAb_v2_P1_qrg_L_bb004_mpn02_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_qrg_L_bb004_mpn02	44	7	rf2_metrics	present	RF2_POSE_NOT_RECOVERED	target_aligned_antibody_rmsd>=2A	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	7.45	0.91	4.45	3.94	3.74	0.9	1.75	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_44/shards/gpu_7/output/PVRIG_RFAb_v2_P1_qrg_L_bb004_mpn02_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_qrg_L_bb004_mpn03	42	1	rf2_metrics	present	RF2_POSE_NOT_RECOVERED	target_aligned_antibody_rmsd>=2A	OLD_GATE_FAIL_OR_MISSING_STRICT_SEED42	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	8.5	0.89	5.08	2.64	3.15	0.68	1.18	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_42/shards/gpu_1/output/PVRIG_RFAb_v2_P1_qrg_L_bb004_mpn03_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_qrg_L_bb004_mpn03	43	1	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	10.85	0.89	6.23	2.66	3.12	0.71	1.29	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_43/shards/gpu_1/output/PVRIG_RFAb_v2_P1_qrg_L_bb004_mpn03_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_qrg_L_bb004_mpn03	44	1	rf2_metrics	present	RF2_POSE_NOT_RECOVERED	target_aligned_antibody_rmsd>=2A	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	8.23	0.89	4.95	2.59	3.11	0.69	1.2	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_44/shards/gpu_1/output/PVRIG_RFAb_v2_P1_qrg_L_bb004_mpn03_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_qrg_L_bb005_mpn00	42	2	rf2_metrics	present	RF2_POSE_NOT_RECOVERED	target_aligned_antibody_rmsd>=2A	OLD_GATE_FAIL_OR_MISSING_STRICT_SEED42	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	4.95	0.91	3.24	32.72	22.09	0.55	0.67	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_42/shards/gpu_2/output/PVRIG_RFAb_v2_P1_qrg_L_bb005_mpn00_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_qrg_L_bb005_mpn00	43	2	rf2_metrics	present	RF2_POSE_NOT_RECOVERED	target_aligned_antibody_rmsd>=2A	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	4.61	0.91	3.06	32.93	21.85	0.56	0.66	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_43/shards/gpu_2/output/PVRIG_RFAb_v2_P1_qrg_L_bb005_mpn00_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_qrg_L_bb005_mpn00	44	2	rf2_metrics	present	RF2_POSE_NOT_RECOVERED	target_aligned_antibody_rmsd>=2A	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	4.62	0.91	3.07	33.18	22.05	0.55	0.67	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_44/shards/gpu_2/output/PVRIG_RFAb_v2_P1_qrg_L_bb005_mpn00_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_qrg_L_bb005_mpn01	42	3	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	OLD_GATE_FAIL_OR_MISSING_STRICT_SEED42	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	13.0	0.91	7.24	29.59	18.21	0.56	0.71	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_42/shards/gpu_3/output/PVRIG_RFAb_v2_P1_qrg_L_bb005_mpn01_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_qrg_L_bb005_mpn01	43	3	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	12.07	0.91	6.77	29.69	18.2	0.55	0.67	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_43/shards/gpu_3/output/PVRIG_RFAb_v2_P1_qrg_L_bb005_mpn01_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_qrg_L_bb005_mpn01	44	3	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	13.18	0.91	7.32	28.89	17.75	0.55	0.67	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_44/shards/gpu_3/output/PVRIG_RFAb_v2_P1_qrg_L_bb005_mpn01_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_qrg_L_bb005_mpn02	42	4	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	OLD_GATE_FAIL_OR_MISSING_STRICT_SEED42	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	14.09	0.9	7.73	18.08	15.72	0.54	0.66	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_42/shards/gpu_4/output/PVRIG_RFAb_v2_P1_qrg_L_bb005_mpn02_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_qrg_L_bb005_mpn02	43	4	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	10.9	0.9	6.15	23.17	19.26	0.55	0.69	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_43/shards/gpu_4/output/PVRIG_RFAb_v2_P1_qrg_L_bb005_mpn02_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_qrg_L_bb005_mpn02	44	4	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	11.41	0.9	6.4	22.82	18.91	0.54	0.66	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_44/shards/gpu_4/output/PVRIG_RFAb_v2_P1_qrg_L_bb005_mpn02_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_qrg_L_bb006_mpn00	42	5	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	OLD_GATE_FAIL_OR_MISSING_STRICT_SEED42	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	18.02	0.9	9.81	25.3	16.8	0.64	1.06	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_42/shards/gpu_5/output/PVRIG_RFAb_v2_P1_qrg_L_bb006_mpn00_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_qrg_L_bb006_mpn00	43	5	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	14.45	0.9	8.03	7.16	7.43	0.62	0.96	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_43/shards/gpu_5/output/PVRIG_RFAb_v2_P1_qrg_L_bb006_mpn00_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_qrg_L_bb006_mpn00	44	5	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	14.72	0.9	8.18	6.79	7.56	0.61	0.92	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_44/shards/gpu_5/output/PVRIG_RFAb_v2_P1_qrg_L_bb006_mpn00_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_qrg_L_bb006_mpn01	42	7	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	OLD_GATE_FAIL_OR_MISSING_STRICT_SEED42	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	12.43	0.89	7.0	21.06	14.53	0.6	0.89	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_42/shards/gpu_7/output/PVRIG_RFAb_v2_P1_qrg_L_bb006_mpn01_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_qrg_L_bb006_mpn01	43	7	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	12.42	0.89	6.99	22.85	15.55	0.57	0.86	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_43/shards/gpu_7/output/PVRIG_RFAb_v2_P1_qrg_L_bb006_mpn01_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_qrg_L_bb006_mpn01	44	7	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	12.59	0.89	7.09	22.25	15.09	0.58	0.87	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_44/shards/gpu_7/output/PVRIG_RFAb_v2_P1_qrg_L_bb006_mpn01_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_qrg_L_bb006_mpn02	42	1	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	OLD_GATE_FAIL_OR_MISSING_STRICT_SEED42	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	13.23	0.9	7.42	22.93	17.4	0.6	0.91	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_42/shards/gpu_1/output/PVRIG_RFAb_v2_P1_qrg_L_bb006_mpn02_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_qrg_L_bb006_mpn02	43	1	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	13.62	0.9	7.61	22.94	17.59	0.6	0.89	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_43/shards/gpu_1/output/PVRIG_RFAb_v2_P1_qrg_L_bb006_mpn02_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_qrg_L_bb006_mpn02	44	1	rf2_metrics	present	RF2_POSE_NOT_RECOVERED	target_aligned_antibody_rmsd>=2A	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	9.01	0.89	5.31	21.56	17.66	0.6	0.99	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_44/shards/gpu_1/output/PVRIG_RFAb_v2_P1_qrg_L_bb006_mpn02_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_qrg_L_bb007_mpn00	42	2	rf2_metrics	present	RF2_POSE_NOT_RECOVERED	target_aligned_antibody_rmsd>=2A	OLD_GATE_FAIL_OR_MISSING_STRICT_SEED42	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	8.74	0.9	5.1	24.8	20.53	0.6	0.84	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_42/shards/gpu_2/output/PVRIG_RFAb_v2_P1_qrg_L_bb007_mpn00_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_qrg_L_bb007_mpn00	43	2	rf2_metrics	present	RF2_POSE_NOT_RECOVERED	target_aligned_antibody_rmsd>=2A	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	8.52	0.9	5.03	24.72	20.41	0.6	0.84	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_43/shards/gpu_2/output/PVRIG_RFAb_v2_P1_qrg_L_bb007_mpn00_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_qrg_L_bb007_mpn00	44	2	rf2_metrics	present	RF2_POSE_NOT_RECOVERED	target_aligned_antibody_rmsd>=2A	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	8.66	0.9	5.1	24.69	20.39	0.61	0.85	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_44/shards/gpu_2/output/PVRIG_RFAb_v2_P1_qrg_L_bb007_mpn00_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_qrg_L_bb007_mpn01	42	3	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	OLD_GATE_FAIL_OR_MISSING_STRICT_SEED42	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	13.01	0.89	7.33	19.9	17.61	0.59	0.89	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_42/shards/gpu_3/output/PVRIG_RFAb_v2_P1_qrg_L_bb007_mpn01_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_qrg_L_bb007_mpn01	43	3	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	13.08	0.89	7.39	20.47	17.94	0.55	0.77	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_43/shards/gpu_3/output/PVRIG_RFAb_v2_P1_qrg_L_bb007_mpn01_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_qrg_L_bb007_mpn01	44	3	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	13.24	0.89	7.47	19.67	17.25	0.58	0.85	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_44/shards/gpu_3/output/PVRIG_RFAb_v2_P1_qrg_L_bb007_mpn01_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_qrg_L_bb007_mpn02	42	4	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	OLD_GATE_FAIL_OR_MISSING_STRICT_SEED42	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	14.6	0.91	8.0	15.02	14.62	0.58	0.82	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_42/shards/gpu_4/output/PVRIG_RFAb_v2_P1_qrg_L_bb007_mpn02_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_qrg_L_bb007_mpn02	43	4	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	14.83	0.91	8.12	12.16	8.62	0.54	0.74	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_43/shards/gpu_4/output/PVRIG_RFAb_v2_P1_qrg_L_bb007_mpn02_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_qrg_L_bb007_mpn02	44	4	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	14.16	0.91	7.79	12.55	8.77	0.56	0.75	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_44/shards/gpu_4/output/PVRIG_RFAb_v2_P1_qrg_L_bb007_mpn02_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_qrg_S_bb000_mpn01	42	5	rf2_metrics	present	RF2_POSE_NOT_RECOVERED	target_aligned_antibody_rmsd>=2A	OLD_GATE_FAIL_OR_MISSING_STRICT_SEED42	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	5.2	0.91	3.31	5.51	5.0	0.52	0.78	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_42/shards/gpu_5/output/PVRIG_RFAb_v2_P1_qrg_S_bb000_mpn01_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_qrg_S_bb000_mpn01	43	5	rf2_metrics	present	RF2_POSE_NOT_RECOVERED	target_aligned_antibody_rmsd>=2A	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	5.66	0.91	3.54	5.29	4.85	0.52	0.78	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_43/shards/gpu_5/output/PVRIG_RFAb_v2_P1_qrg_S_bb000_mpn01_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_qrg_S_bb000_mpn01	44	5	rf2_metrics	present	RF2_POSE_NOT_RECOVERED	target_aligned_antibody_rmsd>=2A	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	5.53	0.91	3.47	5.17	4.79	0.52	0.78	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_44/shards/gpu_5/output/PVRIG_RFAb_v2_P1_qrg_S_bb000_mpn01_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_qrg_S_bb000_mpn02	42	7	rf2_metrics	present	RF2_POSE_NOT_RECOVERED	target_aligned_antibody_rmsd>=2A	OLD_GATE_FAIL_OR_MISSING_STRICT_SEED42	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	5.66	0.9	3.59	5.64	5.16	0.55	0.88	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_42/shards/gpu_7/output/PVRIG_RFAb_v2_P1_qrg_S_bb000_mpn02_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_qrg_S_bb000_mpn02	43	7	rf2_metrics	present	RF2_POSE_NOT_RECOVERED	target_aligned_antibody_rmsd>=2A	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	6.06	0.9	3.78	5.6	5.06	0.56	0.88	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_43/shards/gpu_7/output/PVRIG_RFAb_v2_P1_qrg_S_bb000_mpn02_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_qrg_S_bb000_mpn02	44	7	rf2_metrics	present	RF2_POSE_NOT_RECOVERED	target_aligned_antibody_rmsd>=2A	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	6.02	0.9	3.76	5.43	4.97	0.55	0.88	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_44/shards/gpu_7/output/PVRIG_RFAb_v2_P1_qrg_S_bb000_mpn02_best.pdb	qc_status_only
