candidate_id	model_path	model_sha256	selected_model	haddock_score	vdw_energy	electrostatic_energy	desolvation_energy	air_energy	buried_surface_area	remark_count	haddock_remark_parse_status
PVRIG_RFAb_v2_P2_ekg_L_bb003_mpn01	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P2_ekg_L_bb003_mpn01/run_PVRIG_RFAb_v2_P2_ekg_L_bb003_mpn01_pvrig_8x6b_full_interface/6_seletopclusts/cluster_2_model_3.pdb.gz	11a51e149f1ba4fba834714d3b21c4b8dcbeca57e80e2fcf6d5e7aef9be4fe6d	true	-55.0411	-40.9882	-161.43	-0.423235	186.564	1453.61	43	parsed
PVRIG_RFAb_v2_P2_ekg_L_bb003_mpn01	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P2_ekg_L_bb003_mpn01/run_PVRIG_RFAb_v2_P2_ekg_L_bb003_mpn01_pvrig_8x6b_full_interface/6_seletopclusts/cluster_3_model_1.pdb.gz	ac548919b848364af9e0c12c610ed3eb75abcd20ac25062a387d911a775e8ea8	true	-61.7624	-34.3182	-129.326	-5.42961	38.506	1375.06	43	parsed
PVRIG_RFAb_v2_P2_ekg_L_bb003_mpn01	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P2_ekg_L_bb003_mpn01/run_PVRIG_RFAb_v2_P2_ekg_L_bb003_mpn01_pvrig_8x6b_full_interface/6_seletopclusts/cluster_3_model_2.pdb.gz	1cf4e06cd0b8411f7143b26540abe38c3ffd4a9ce48ac281509c60513bc87976	true	-52.5776	-32.0851	-130.322	0.286236	52.8574	1284.1	43	parsed
PVRIG_RFAb_v2_P2_ekg_L_bb003_mpn01	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P2_ekg_L_bb003_mpn01/run_PVRIG_RFAb_v2_P2_ekg_L_bb003_mpn01_pvrig_8x6b_full_interface/6_seletopclusts/cluster_4_model_1.pdb.gz	6901cd34e2519388dcba68b00a9dc21b3d5cd52a64f987d2b06f77c51a8f0197	true	-60.9895	-49.726	-124.647	-2.12718	157.931	1478.03	43	parsed
PVRIG_RFAb_v2_P2_ekg_L_bb003_mpn01	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P2_ekg_L_bb003_mpn01/run_PVRIG_RFAb_v2_P2_ekg_L_bb003_mpn01_pvrig_8x6b_full_interface/6_seletopclusts/cluster_5_model_1.pdb.gz	5e365d0b18d19ca3ffb3741c2bfc17ae15e0ce81632e357ce281d18a0aa005f6	true	-45.1864	-20.8208	-160.532	-2.60393	103.448	1044.74	43	parsed
PVRIG_RFAb_v2_P2_ekg_L_bb003_mpn01	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P2_ekg_L_bb003_mpn01/run_PVRIG_RFAb_v2_P2_ekg_L_bb003_mpn01_pvrig_8x6b_full_interface/6_seletopclusts/cluster_6_model_1.pdb.gz	ef96bf1f022be63bece6698e062d35be9679634d9ce00f968ce5f60f3ce0f5dc	true	-43.0384	-38.8686	-85.0987	-9.384197	129.438	1270.12	43	parsed
PVRIG_RFAb_v2_P2_ekg_L_bb003_mpn02	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P2_ekg_L_bb003_mpn02/run_PVRIG_RFAb_v2_P2_ekg_L_bb003_mpn02_pvrig_8x6b_full_interface/6_seletopclusts/cluster_1_model_1.pdb.gz	b3b3a851e24f4a05b2eab2f7c179c64c68ab4ac880fb73b53189176d3f0a453e	true	-99.2815	-47.234	-201.446	-16.4523	46.9405	1721.92	43	parsed
PVRIG_RFAb_v2_P2_ekg_L_bb003_mpn02	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P2_ekg_L_bb003_mpn02/run_PVRIG_RFAb_v2_P2_ekg_L_bb003_mpn02_pvrig_8x6b_full_interface/6_seletopclusts/cluster_1_model_2.pdb.gz	a59f293de9259c5f98bf8df99cb011e452c46112cb8564e1bf5c02717ea0dead	true	-95.1369	-55.8799	-177.713	-7.89461	41.8035	1634.15	43	parsed
PVRIG_RFAb_v2_P2_ekg_L_bb003_mpn02	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P2_ekg_L_bb003_mpn02/run_PVRIG_RFAb_v2_P2_ekg_L_bb003_mpn02_pvrig_8x6b_full_interface/6_seletopclusts/cluster_1_model_3.pdb.gz	1e956991adc7db34c4f095376025b1e60c3c6d439cdfe16e024bb46f8ced520b	true	-92.1922	-50.3762	-181.572	-13.2996	77.9793	1651.15	43	parsed
PVRIG_RFAb_v2_P2_ekg_L_bb003_mpn02	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P2_ekg_L_bb003_mpn02/run_PVRIG_RFAb_v2_P2_ekg_L_bb003_mpn02_pvrig_8x6b_full_interface/6_seletopclusts/cluster_1_model_4.pdb.gz	f76e667cce3bd88189e52fdb93e14abb6c8afdc1c7ac8eef8fc22b273f1a2a4b	true	-90.3429	-57.5666	-109.654	-14.3006	34.5513	1539.85	43	parsed
PVRIG_RFAb_v2_P2_ekg_L_bb003_mpn02	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P2_ekg_L_bb003_mpn02/run_PVRIG_RFAb_v2_P2_ekg_L_bb003_mpn02_pvrig_8x6b_full_interface/6_seletopclusts/cluster_2_model_1.pdb.gz	fb549b890ba244c2d326d970e7bb6ecd0c4a1d82ad1fc32efd6e8ae1087d25a7	true	-66.424	-34.8087	-155.683	-12.6037	121.25	1531.77	43	parsed
PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn00	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn00/run_PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn00_pvrig_8x6b_full_interface/6_seletopclusts/cluster_1_model_1.pdb.gz	7cce3d74446e27865420dc20ba5870086b5a4003426c608ec15c9e532827ee75	true	-61.4986	-36.6631	-163.756	-2.93151	108.471	1345.72	43	parsed
PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn00	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn00/run_PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn00_pvrig_8x6b_full_interface/6_seletopclusts/cluster_2_model_1.pdb.gz	2f7bfb9de117489d8a4f85df31af5cf45cc709c3fae4dd3e7a026584b6c95ddd	true	-61.1955	-33.1358	-160.834	-6.79879	109.059	1137.83	43	parsed
PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn00	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn00/run_PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn00_pvrig_8x6b_full_interface/6_seletopclusts/cluster_3_model_1.pdb.gz	25d2b03e40652dc36929e5da0d1a1fba00e6b35ad8d1c1e8c6098561cf55a556	true	-60.9515	-29.5866	-209.091	-1.51362	119.668	1423.08	43	parsed
PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn00	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn00/run_PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn00_pvrig_8x6b_full_interface/6_seletopclusts/cluster_4_model_1.pdb.gz	435e079f9cffff172ae9297fa34f4d83750401854cfe5d89843cee1d985d084b	true	-55.9974	-39.428	-100.108	-9.34455	127.967	1379.7	43	parsed
PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn00	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn00/run_PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn00_pvrig_8x6b_full_interface/6_seletopclusts/cluster_5_model_1.pdb.gz	f73beb917dee936d0120931e4976d5332cd4d98c373077572a5cf9ce27d39010	true	-49.2149	-22.841	-128.11	-10.7633	100.114	1100.29	43	parsed
PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn00	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn00/run_PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn00_pvrig_8x6b_full_interface/6_seletopclusts/cluster_5_model_2.pdb.gz	ed6bd4ecd55ea5be51b78deb35be72e28bf11a90b1e96816c767b530039bdd1b	true	-48.181	-31.632	-104.397	-12.6597	169.9	1055.15	43	parsed
PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn00	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn00/run_PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn00_pvrig_8x6b_full_interface/6_seletopclusts/cluster_5_model_3.pdb.gz	e5f7bc58f573aba72c1849d67cf57ed0781beaca692e9a592d81d19526c47499	true	-40.427	-24.3435	-155.636	-5.59514	206.39	1149.27	43	parsed
PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn00	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn00/run_PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn00_pvrig_8x6b_full_interface/6_seletopclusts/cluster_6_model_1.pdb.gz	ac2583b50e7f708d0ca3e34a5dfb7d4025265eb6c5376a711e4219a718540d3e	true	-37.6292	-25.2122	-122.028	-0.441012	124.298	1124.35	43	parsed
PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn00	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn00/run_PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn00_pvrig_8x6b_full_interface/6_seletopclusts/cluster_7_model_1.pdb.gz	e28301fbbc37836daa3889a69e3778610cd37bc7484c93cbb13b9a7e94043478	true	-27.1824	-16.5874	-105.644	-6.03678	165.705	929.865	43	parsed
PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn00	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn00/run_PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn00_pvrig_8x6b_full_interface/6_seletopclusts/cluster_8_model_1.pdb.gz	65aa7f097145b240699f7ff6d1348824d19ddf3b588a480c00a9fe11a9d5e6e1	true	-25.536	-8.72787	-133.472	-7.1233	170.095	739.6	43	parsed
PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn01	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn01/run_PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn01_pvrig_8x6b_full_interface/6_seletopclusts/cluster_1_model_1.pdb.gz	2be146f1646fe599f67aca52f73ff1e31f6facb9aef0f1c3ea1e773e854c955e	true	-73.7043	-31.5788	-195.368	-10.5078	74.5604	1393.95	43	parsed
PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn01	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn01/run_PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn01_pvrig_8x6b_full_interface/6_seletopclusts/cluster_1_model_2.pdb.gz	30a7a22c7e93de3d742ca2b592f893c2d70e7963596ccd681f69b2add448f31a	true	-67.327	-33.9769	-150.663	-10.3992	71.8178	1129.27	43	parsed
PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn01	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn01/run_PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn01_pvrig_8x6b_full_interface/6_seletopclusts/cluster_1_model_3.pdb.gz	31e32763bf5e342b0032a26c06d58d846c9d8b987ad23a9300b769c7e54fe787	true	-59.061	-28.6517	-156.775	-3.7685	47.1428	1203.29	43	parsed
PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn01	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn01/run_PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn01_pvrig_8x6b_full_interface/6_seletopclusts/cluster_1_model_4.pdb.gz	4c1f532f512ee21009395ef266bc7c4a8d11d90d10451fea22725921c363d276	true	-56.4935	-20.8062	-199.961	-0.556386	48.6127	1051.4	43	parsed
PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn01	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn01/run_PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn01_pvrig_8x6b_full_interface/6_seletopclusts/cluster_2_model_1.pdb.gz	7031a3c4aceff342d1dcfb068bdaa86bec46f1d4bfbe31a9432c859a4f157f81	true	-62.2211	-37.7782	-118.822	-14.8984	142.199	1272.02	43	parsed
PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn01	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn01/run_PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn01_pvrig_8x6b_full_interface/6_seletopclusts/cluster_3_model_1.pdb.gz	24e98cdc705c3645f82a15ce33728332d1b3fe3353fec35bd5802e17a43d5e15	true	-61.7929	-31.1429	-152.62	-4.3497	42.2377	1268.21	43	parsed
PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn01	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn01/run_PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn01_pvrig_8x6b_full_interface/6_seletopclusts/cluster_4_model_1.pdb.gz	741d0e66fcf5089407841bf0a3cb3f7ad9094e01077a19f42abd181871b62380	true	-59.5918	-35.5634	-118.233	-11.0355	106.537	1165.68	43	parsed
PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn01	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn01/run_PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn01_pvrig_8x6b_full_interface/6_seletopclusts/cluster_5_model_1.pdb.gz	7e5f4fb2a1ca468367fe5f2d5b30fe34432b52dcf0e2b81d37704d2aa313b657	true	-56.3021	-21.7411	-164.789	-5.8585	42.5517	1190.15	43	parsed
PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn02	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn02/run_PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn02_pvrig_8x6b_full_interface/6_seletopclusts/cluster_1_model_1.pdb.gz	969aa933fe6a8c1222196c9f4351c1cfb09d3bfd562235063bfd30efc3ab48f5	true	-83.5386	-58.064	-112.89	-6.78351	38.8682	1523.48	43	parsed
PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn02	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn02/run_PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn02_pvrig_8x6b_full_interface/6_seletopclusts/cluster_1_model_2.pdb.gz	a18c3f6fe8b0b1218b9191014cf14358f552e1741d2cf49cf37d055a175ecf49	true	-78.6442	-59.0328	-93.5427	-7.73992	68.3706	1486.33	43	parsed
PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn02	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn02/run_PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn02_pvrig_8x6b_full_interface/6_seletopclusts/cluster_1_model_3.pdb.gz	57e467f67f31a9a3443bd20fbab6a790d44390de3dd6695e6a3837027d614f90	true	-76.47	-46.7147	-169.074	-5.08247	91.4185	1533.85	43	parsed
PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn02	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn02/run_PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn02_pvrig_8x6b_full_interface/6_seletopclusts/cluster_1_model_4.pdb.gz	609944c8e3e1892b862aea379986fab69aab09ca08b67b83b1359def48d60077	true	-67.834	-51.9291	-83.8929	-0.333904	12.0763	1513.03	43	parsed
PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn02	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn02/run_PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn02_pvrig_8x6b_full_interface/6_seletopclusts/cluster_2_model_1.pdb.gz	ce1f7556b0187666846c94ce3e163aa8c0021b61728ae877cc1ff65dbf0583da	true	-73.1746	-43.5242	-212.481	1.10535	117.404	1435.04	43	parsed
PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn02	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn02/run_PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn02_pvrig_8x6b_full_interface/6_seletopclusts/cluster_3_model_1.pdb.gz	c86f51b4a7f7d948d7378a27c87ebc6208377b983fe1ec6e994d8f8bb7cd8ade	true	-61.6406	-27.5495	-207.368	-0.269449	76.5195	1164.86	43	parsed
PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn02	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn02/run_PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn02_pvrig_8x6b_full_interface/6_seletopclusts/cluster_3_model_2.pdb.gz	62d99e997c099bac9050c40e0bca5d8666cd5f227e0d67903d0af5fe5d0ecbbc	true	-54.9337	-32.0161	-128.442	-8.92475	116.955	1149.85	43	parsed
PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn02	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn02/run_PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn02_pvrig_8x6b_full_interface/6_seletopclusts/cluster_3_model_3.pdb.gz	d493701d3911a75eca0d82a9266893a2b2b98c148ec3117a7f3ed64dfa81a596	true	-50.3688	-9.14679	-237.084	-1.3791	75.7381	1225.33	43	parsed
PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn02	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn02/run_PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn02_pvrig_8x6b_full_interface/6_seletopclusts/cluster_3_model_4.pdb.gz	9a47a6bea0fe37a905a3263530d9a349f1abf75d07bbb23b58d468da891543ab	true	-49.6892	-17.0664	-210.438	-0.209807	96.7454	1089.96	43	parsed
PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn02	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn02/run_PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn02_pvrig_8x6b_full_interface/6_seletopclusts/cluster_4_model_1.pdb.gz	2f024b0217aa7e27dc4a123d8d372169b4f8d49d15564d00dc5cb4537d0b8dee	true	-56.3924	-34.8995	-97.0619	-13.5431	114.626	1347.55	43	parsed
PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn03	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn03/run_PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn03_pvrig_8x6b_full_interface/6_seletopclusts/cluster_1_model_1.pdb.gz	0eccd8abc268ca93f753f35360eea67c982cacb8fae209c013f27318fbef184e	true	-78.036	-38.483	-242.705	-3.43588	124.239	1511.77	43	parsed
PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn03	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn03/run_PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn03_pvrig_8x6b_full_interface/6_seletopclusts/cluster_2_model_1.pdb.gz	76fe441302aa263badddf703be930006f3a7bfa7899f030bfaccee2ae6a33935	true	-73.9741	-56.1103	-129.061	-1.27307	92.2155	1482.44	43	parsed
PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn03	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn03/run_PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn03_pvrig_8x6b_full_interface/6_seletopclusts/cluster_2_model_2.pdb.gz	0a598554b6e766bf2cc4636a10f4a8d3cefc675681f2ccd242abbc7f7edc3e1c	true	-73.0363	-50.1867	-97.0681	-7.98744	45.5146	1572.55	43	parsed
PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn03	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn03/run_PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn03_pvrig_8x6b_full_interface/6_seletopclusts/cluster_2_model_3.pdb.gz	c0264348df5890c6766846572e6146d8add70428e958a053adf55b15bb29c13c	true	-71.1281	-45.3572	-104.604	-9.33209	44.8197	1435.57	43	parsed
PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn03	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn03/run_PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn03_pvrig_8x6b_full_interface/6_seletopclusts/cluster_3_model_1.pdb.gz	50cf616d010729a05840222651af964d641e5dfd39126a8712b35310b856a82f	true	-57.5714	-32.4106	-168.98	-4.82681	134.619	1264.38	43	parsed
PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn03	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn03/run_PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn03_pvrig_8x6b_full_interface/6_seletopclusts/cluster_3_model_2.pdb.gz	a3411e8b4cb47a901c362b289e58832b2a7bf40d6286343f8f9a707c30631e17	true	-55.4885	-27.8964	-148.143	-7.66769	97.0419	1178.24	43	parsed
PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn03	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn03/run_PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn03_pvrig_8x6b_full_interface/6_seletopclusts/cluster_3_model_3.pdb.gz	fbbe28acded003d1387dfee6da6bcdaa95d0c2ff8179ac45290ddda17cb027fd	true	-52.7095	-29.9647	-118.353	-9.33693	102.626	1129.2	43	parsed
PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn03	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn03/run_PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn03_pvrig_8x6b_full_interface/6_seletopclusts/cluster_3_model_4.pdb.gz	c2e281e71945d13ad296ff8eb7a0b2d28f879490b0e6833148451af29e68db4f	true	-48.8137	-29.613	-105.578	-9.00191	109.168	1153.48	43	parsed
PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn03	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn03/run_PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn03_pvrig_8x6b_full_interface/6_seletopclusts/cluster_4_model_1.pdb.gz	241caae3a85196b0138bd3a69ee70bab843fa25e196175709dd63cd73b320b68	true	-48.8863	-19.8976	-96.4532	-16.6722	69.7412	848.257	43	parsed
PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn03	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn03/run_PVRIG_RFAb_v2_P2_ekg_L_bb004_mpn03_pvrig_8x6b_full_interface/6_seletopclusts/cluster_5_model_1.pdb.gz	623fed7a40a0a9c1160b0955c4773ef4019ae80e4db4ab6617ce5900409fbe83	true	-33.343	-21.517	-93.1685	-9.87378	166.815	1062.38	43	parsed
PVRIG_RFAb_v2_P2_ekg_L_bb005_mpn00	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P2_ekg_L_bb005_mpn00/run_PVRIG_RFAb_v2_P2_ekg_L_bb005_mpn00_pvrig_8x6b_full_interface/6_seletopclusts/cluster_1_model_1.pdb.gz	7b12438ec88af9119ac5a1be75afb67c4fce0fc04d1033cdd3af92fb896fdb60	true	-112.786	-66.2173	-244.117	-6.81588	90.7046	1719.49	43	parsed
PVRIG_RFAb_v2_P2_ekg_L_bb005_mpn00	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P2_ekg_L_bb005_mpn00/run_PVRIG_RFAb_v2_P2_ekg_L_bb005_mpn00_pvrig_8x6b_full_interface/6_seletopclusts/cluster_1_model_2.pdb.gz	b1eedadfbf64e99b9757b6f22931afe4a658b8c6d1f15d98ddf5ccd69b1eae6f	true	-112.009	-63.5769	-232.29	-7.23863	52.6435	1604.23	43	parsed
PVRIG_RFAb_v2_P2_ekg_L_bb005_mpn00	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P2_ekg_L_bb005_mpn00/run_PVRIG_RFAb_v2_P2_ekg_L_bb005_mpn00_pvrig_8x6b_full_interface/6_seletopclusts/cluster_1_model_3.pdb.gz	81485c023e57d7876576fd7936440b7692d2210dfe13a66f1025ac5d126b4d7d	true	-89.5301	-53.19	-202.453	0.554291	35.963	1503.47	43	parsed
